3; 7329; 305.0; 0.419672131147541
5; 6969; 291.0; 0.4948453608247423
6; 7131; 315.0; 0.5206349206349206
38; 7005; 339.0; 0.5014749262536873
8; 6909; 304.0; 0.4703947368421053
30; 7105; 297.0; 0.4747474747474747
41; 7023; 291.0; 0.5154639175257731
29; 7226; 304.0; 0.42105263157894735
2; 7125; 309.0; 0.43365695792880254
1; 6997; 320.0; 0.46562499999999996
20; 7088; 293.0; 0.515358361774744
36; 6969; 302.0; 0.48013245033112584
58; 7365; 324.0; 0.49691358024691357
39; 7409; 311.0; 0.4212218649517685
80; 7039; 315.0; 0.46984126984126984
4; 7242; 308.0; 0.474025974025974
90; 7170; 306.0; 0.4411764705882353
53; 7079; 299.0; 0.49498327759197325
44; 7101; 291.0; 0.4604810996563574
64; 6901; 283.0; 0.5017667844522968
34; 6926; 278.0; 0.4928057553956835
35; 6910; 293.0; 0.4436860068259386
54; 7051; 283.0; 0.5053003533568905
55; 6918; 322.0; 0.4503105590062112
95; 7268; 301.0; 0.4817275747508306
24; 7113; 310.0; 0.45483870967741935
25; 6847; 286.0; 0.534965034965035
14; 6970; 334.0; 0.4730538922155688
23; 7165; 305.0; 0.4950819672131147
19; 7469; 304.0; 0.4703947368421053
52; 7234; 293.0; 0.4675767918088737
94; 6971; 308.0; 0.4675324675324676
69; 7143; 304.0; 0.4276315789473685
26; 7176; 309.0; 0.44983818770226536
83; 7145; 293.0; 0.5255972696245734
45; 7054; 284.0; 0.46478873239436624
109; 7084; 292.0; 0.46232876712328763
138; 7100; 299.0; 0.4581939799331104
37; 7031; 311.0; 0.4662379421221865
82; 7109; 291.0; 0.5154639175257731
81; 7169; 307.0; 0.501628664495114
27; 6955; 318.0; 0.4811320754716981
139; 7298; 292.0; 0.5
93; 7270; 298.0; 0.4865771812080537
28; 7021; 304.0; 0.48684210526315785
140; 6817; 310.0; 0.5032258064516129
42; 7101; 313.0; 0.46006389776357826
43; 7071; 330.0; 0.43333333333333335
7; 6920; 303.0; 0.4620462046204621
15; 7329; 289.0; 0.47404844290657444
100; 6859; 304.0; 0.493421052631579
65; 7195; 298.0; 0.5268456375838926
164; 7142; 312.0; 0.47115384615384615
57; 7200; 320.0; 0.48124999999999996
56; 7052; 305.0; 0.478688524590164
50; 6891; 283.0; 0.5441696113074205
51; 7194; 283.0; 0.4098939929328622
17; 7210; 288.0; 0.48263888888888884
40; 7158; 342.0; 0.48538011695906436
196; 6860; 300.0; 0.4666666666666667
16; 7041; 318.0; 0.42138364779874216
123; 7015; 290.0; 0.4896551724137931
73; 6925; 292.0; 0.5205479452054795
12; 6904; 324.0; 0.441358024691358
46; 7190; 302.0; 0.5066225165562914
11; 7059; 323.0; 0.45820433436532504
13; 7185; 325.0; 0.41230769230769226
147; 7251; 292.0; 0.4417808219178082
146; 7252; 317.0; 0.5110410094637223
71; 7255; 290.0; 0.4620689655172414
59; 7003; 344.0; 0.45058139534883723
149; 7066; 315.0; 0.4793650793650793
129; 7272; 282.0; 0.46808510638297873
47; 7146; 292.0; 0.4657534246575342
60; 7084; 273.0; 0.4212454212454212
63; 7201; 321.0; 0.45171339563862933
127; 7362; 309.0; 0.4692556634304207
72; 6907; 302.0; 0.5231788079470199
48; 6966; 313.0; 0.4568690095846646
144; 7081; 299.0; 0.49498327759197325
163; 7009; 296.0; 0.5033783783783784
66; 7148; 301.0; 0.4518272425249169
98; 6886; 284.0; 0.4577464788732394
61; 7089; 258.0; 0.4496124031007752
18; 7245; 280.0; 0.49642857142857144
118; 7307; 311.0; 0.46945337620578775
92; 7172; 303.0; 0.4389438943894389
49; 7047; 301.0; 0.4883720930232558
91; 6906; 298.0; 0.412751677852349
99; 6950; 323.0; 0.4520123839009288
62; 6973; 289.0; 0.40484429065743943
135; 6977; 312.0; 0.4935897435897436
157; 7116; 298.0; 0.5033557046979866
150; 7088; 298.0; 0.49664429530201337
134; 7033; 296.0; 0.41554054054054057
84; 7060; 325.0; 0.49230769230769234
179; 7372; 301.0; 0.4717607973421927
156; 7131; 306.0; 0.4771241830065359
136; 7012; 312.0; 0.5032051282051282
96; 7193; 285.0; 0.4421052631578948
128; 7148; 310.0; 0.532258064516129
77; 7137; 323.0; 0.4736842105263158
152; 7008; 289.0; 0.5121107266435987
130; 6994; 320.0; 0.46875
116; 7193; 303.0; 0.4752475247524752
195; 6895; 287.0; 0.49825783972125437
151; 7010; 291.0; 0.4639175257731959
137; 6989; 301.0; 0.45514950166112955
194; 7021; 315.0; 0.4634920634920635
168; 7221; 332.0; 0.4487951807228916
79; 6915; 311.0; 0.46302250803858525
22; 7144; 308.0; 0.49350649350649356
160; 7261; 298.0; 0.43288590604026844
159; 7016; 313.0; 0.46325878594249204
10; 6894; 315.0; 0.526984126984127
122; 7208; 308.0; 0.4512987012987013
113; 6909; 294.0; 0.4965986394557823
33; 6963; 314.0; 0.49363057324840764
31; 7335; 284.0; 0.46126760563380287
106; 7150; 296.0; 0.46621621621621623
32; 7142; 310.0; 0.5161290322580645
108; 7235; 291.0; 0.46735395189003437
107; 6980; 293.0; 0.4573378839590444
133; 6932; 272.0; 0.46691176470588236
68; 7002; 320.0; 0.49687499999999996
131; 7285; 323.0; 0.43034055727554177
148; 7148; 295.0; 0.423728813559322
132; 7301; 314.0; 0.47770700636942676
67; 7247; 307.0; 0.4495114006514658
171; 6927; 306.0; 0.4509803921568627
143; 6951; 299.0; 0.4782608695652174
70; 7227; 312.0; 0.516025641025641
121; 7131; 304.0; 0.4736842105263158
142; 6939; 309.0; 0.46278317152103565
200; 6913; 321.0; 0.4922118380062306
174; 7149; 275.0; 0.5054545454545454
199; 7096; 312.0; 0.5
158; 7100; 299.0; 0.47491638795986624
85; 6837; 306.0; 0.4411764705882353
78; 7126; 312.0; 0.47435897435897434
86; 7122; 292.0; 0.476027397260274
87; 7018; 311.0; 0.4501607717041801
89; 6986; 298.0; 0.46308724832214765
88; 7107; 313.0; 0.48562300319488816
198; 7219; 285.0; 0.4421052631578948
21; 7145; 286.0; 0.4405594405594405
76; 7327; 329.0; 0.42249240121580545
141; 7250; 311.0; 0.44051446945337625
124; 6803; 282.0; 0.5070921985815603
117; 7184; 286.0; 0.458041958041958
104; 7106; 313.0; 0.4536741214057508
114; 7002; 289.0; 0.4394463667820069
115; 7135; 290.0; 0.4137931034482759
105; 6850; 312.0; 0.5224358974358974
126; 6863; 317.0; 0.48264984227129337
125; 7360; 293.0; 0.447098976109215
175; 6945; 334.0; 0.4880239520958084
97; 6887; 299.0; 0.47157190635451507
74; 7145; 287.0; 0.47038327526132406
75; 7141; 300.0; 0.43999999999999995
182; 7101; 304.0; 0.4111842105263158
112; 6972; 289.0; 0.4394463667820069
162; 6998; 294.0; 0.4625850340136054
155; 7095; 312.0; 0.5224358974358974
169; 7112; 304.0; 0.48026315789473684
181; 6907; 302.0; 0.4735099337748344
111; 7000; 293.0; 0.4573378839590444
101; 7164; 315.0; 0.4476190476190476
177; 7060; 307.0; 0.4592833876221498
183; 7256; 282.0; 0.44680851063829785
153; 7162; 292.0; 0.4794520547945206
110; 7234; 307.0; 0.4332247557003257
