5; 6969; 291.0; 0.4948453608247423
1; 6997; 320.0; 0.46562499999999996
6; 7131; 315.0; 0.5206349206349206
4; 7242; 308.0; 0.474025974025974
2; 7125; 309.0; 0.43365695792880254
3; 7329; 305.0; 0.419672131147541
7; 6920; 303.0; 0.4620462046204621
9; 7086; 285.0; 0.4771929824561404
8; 6909; 304.0; 0.4703947368421053
10; 6894; 315.0; 0.526984126984127
11; 7059; 323.0; 0.45820433436532504
12; 6904; 324.0; 0.441358024691358
19; 7469; 304.0; 0.4703947368421053
18; 7245; 280.0; 0.49642857142857144
22; 7144; 308.0; 0.49350649350649356
17; 7210; 288.0; 0.48263888888888884
14; 6970; 334.0; 0.4730538922155688
21; 7145; 286.0; 0.4405594405594405
27; 6955; 318.0; 0.4811320754716981
15; 7329; 289.0; 0.47404844290657444
13; 7185; 325.0; 0.41230769230769226
25; 6847; 286.0; 0.534965034965035
24; 7113; 310.0; 0.45483870967741935
16; 7041; 318.0; 0.42138364779874216
20; 7088; 293.0; 0.515358361774744
23; 7165; 305.0; 0.4950819672131147
26; 7176; 309.0; 0.44983818770226536
28; 7021; 304.0; 0.48684210526315785
30; 7105; 297.0; 0.4747474747474747
29; 7226; 304.0; 0.42105263157894735
31; 7335; 284.0; 0.46126760563380287
32; 7142; 310.0; 0.5161290322580645
33; 6963; 314.0; 0.49363057324840764
34; 6926; 278.0; 0.4928057553956835
35; 6910; 293.0; 0.4436860068259386
37; 7031; 311.0; 0.4662379421221865
36; 6969; 302.0; 0.48013245033112584
38; 7005; 339.0; 0.5014749262536873
41; 7023; 291.0; 0.5154639175257731
39; 7409; 311.0; 0.4212218649517685
40; 7158; 342.0; 0.48538011695906436
42; 7101; 313.0; 0.46006389776357826
43; 7071; 330.0; 0.43333333333333335
45; 7054; 284.0; 0.46478873239436624
46; 7190; 302.0; 0.5066225165562914
44; 7101; 291.0; 0.4604810996563574
47; 7146; 292.0; 0.4657534246575342
48; 6966; 313.0; 0.4568690095846646
49; 7047; 301.0; 0.4883720930232558
53; 7079; 299.0; 0.49498327759197325
52; 7234; 293.0; 0.4675767918088737
51; 7194; 283.0; 0.4098939929328622
50; 6891; 283.0; 0.5441696113074205
56; 7052; 305.0; 0.478688524590164
54; 7051; 283.0; 0.5053003533568905
55; 6918; 322.0; 0.4503105590062112
57; 7200; 320.0; 0.48124999999999996
58; 7365; 324.0; 0.49691358024691357
59; 7003; 344.0; 0.45058139534883723
62; 6973; 289.0; 0.40484429065743943
61; 7089; 258.0; 0.4496124031007752
63; 7201; 321.0; 0.45171339563862933
60; 7084; 273.0; 0.4212454212454212
64; 6901; 283.0; 0.5017667844522968
65; 7195; 298.0; 0.5268456375838926
66; 7148; 301.0; 0.4518272425249169
67; 7247; 307.0; 0.4495114006514658
68; 7002; 320.0; 0.49687499999999996
69; 7143; 304.0; 0.4276315789473685
76; 7327; 329.0; 0.42249240121580545
77; 7137; 323.0; 0.4736842105263158
75; 7141; 300.0; 0.43999999999999995
74; 7145; 287.0; 0.47038327526132406
73; 6925; 292.0; 0.5205479452054795
71; 7255; 290.0; 0.4620689655172414
78; 7126; 312.0; 0.47435897435897434
72; 6907; 302.0; 0.5231788079470199
70; 7227; 312.0; 0.516025641025641
81; 7169; 307.0; 0.501628664495114
82; 7109; 291.0; 0.5154639175257731
79; 6915; 311.0; 0.46302250803858525
80; 7039; 315.0; 0.46984126984126984
84; 7060; 325.0; 0.49230769230769234
83; 7145; 293.0; 0.5255972696245734
85; 6837; 306.0; 0.4411764705882353
86; 7122; 292.0; 0.476027397260274
87; 7018; 311.0; 0.4501607717041801
88; 7107; 313.0; 0.48562300319488816
89; 6986; 298.0; 0.46308724832214765
90; 7170; 306.0; 0.4411764705882353
92; 7172; 303.0; 0.4389438943894389
91; 6906; 298.0; 0.412751677852349
93; 7270; 298.0; 0.4865771812080537
94; 6971; 308.0; 0.4675324675324676
101; 7164; 315.0; 0.4476190476190476
95; 7268; 301.0; 0.4817275747508306
96; 7193; 285.0; 0.4421052631578948
103; 7103; 279.0; 0.45878136200716846
97; 6887; 299.0; 0.47157190635451507
102; 7219; 294.0; 0.48639455782312924
100; 6859; 304.0; 0.493421052631579
98; 6886; 284.0; 0.4577464788732394
104; 7106; 313.0; 0.4536741214057508
106; 7150; 296.0; 0.46621621621621623
105; 6850; 312.0; 0.5224358974358974
99; 6950; 323.0; 0.4520123839009288
108; 7235; 291.0; 0.46735395189003437
107; 6980; 293.0; 0.4573378839590444
109; 7084; 292.0; 0.46232876712328763
110; 7234; 307.0; 0.4332247557003257
112; 6972; 289.0; 0.4394463667820069
113; 6909; 294.0; 0.4965986394557823
111; 7000; 293.0; 0.4573378839590444
114; 7002; 289.0; 0.4394463667820069
115; 7135; 290.0; 0.4137931034482759
117; 7184; 286.0; 0.458041958041958
116; 7193; 303.0; 0.4752475247524752
118; 7307; 311.0; 0.46945337620578775
119; 7005; 303.0; 0.429042904290429
120; 7083; 287.0; 0.45993031358885017
121; 7131; 304.0; 0.4736842105263158
122; 7208; 308.0; 0.4512987012987013
126; 6863; 317.0; 0.48264984227129337
124; 6803; 282.0; 0.5070921985815603
123; 7015; 290.0; 0.4896551724137931
125; 7360; 293.0; 0.447098976109215
128; 7148; 310.0; 0.532258064516129
130; 6994; 320.0; 0.46875
133; 6932; 272.0; 0.46691176470588236
131; 7285; 323.0; 0.43034055727554177
127; 7362; 309.0; 0.4692556634304207
129; 7272; 282.0; 0.46808510638297873
132; 7301; 314.0; 0.47770700636942676
134; 7033; 296.0; 0.41554054054054057
135; 6977; 312.0; 0.4935897435897436
136; 7012; 312.0; 0.5032051282051282
138; 7100; 299.0; 0.4581939799331104
139; 7298; 292.0; 0.5
137; 6989; 301.0; 0.45514950166112955
140; 6817; 310.0; 0.5032258064516129
