1; 7905; 199.0; 0.005025125628140725
2; 7557; 198.0; 0.0
4; 7554; 220.0; 0.0
5; 7713; 230.0; 0.008695652173912993
6; 7503; 226.0; 0.0
3; 7752; 197.0; 0.0
7; 7602; 224.0; 0.004464285714285698
10; 7820; 209.0; 0.0
8; 7443; 210.0; 0.00952380952380949
9; 7761; 222.0; 0.0
11; 7655; 191.0; 0.005235602094240788
12; 7622; 212.0; 0.014150943396226467
13; 7538; 205.0; 0.004878048780487809
14; 7471; 213.0; 0.0046948356807511304
15; 7386; 210.0; 0.00952380952380949
16; 7629; 223.0; 0.004484304932735439
17; 7804; 215.0; 0.009302325581395321
18; 7586; 199.0; 0.01005025125628145
19; 7272; 219.0; 0.004566210045662156
21; 7416; 221.0; 0.0
22; 7563; 215.0; 0.0046511627906976605
23; 7741; 205.0; 0.0
20; 7668; 222.0; 0.0045045045045044585
24; 7790; 218.0; 0.0
25; 7608; 226.0; 0.013274336283185861
26; 7386; 188.0; 0.010638297872340385
27; 7699; 241.0; 0.008298755186721962
28; 7328; 225.0; 0.008888888888888835
29; 7723; 248.0; 0.0
30; 7746; 222.0; 0.018018018018018056
31; 7748; 238.0; 0.0
33; 7518; 215.0; 0.013953488372092981
34; 7602; 200.0; 0.0
32; 7588; 231.0; 0.012987012987012991
35; 7499; 210.0; 0.00952380952380949
36; 7693; 198.0; 0.0
37; 7703; 216.0; 0.01388888888888884
38; 7504; 206.0; 0.0
39; 7584; 227.0; 0.0
40; 7750; 241.0; 0.0
41; 7618; 207.0; 0.004830917874396157
42; 7608; 220.0; 0.004545454545454519
44; 7460; 205.0; 0.004878048780487809
43; 7906; 208.0; 0.004807692307692291
45; 7666; 225.0; 0.004444444444444473
47; 7812; 220.0; 0.004545454545454519
46; 7660; 205.0; 0.009756097560975618
48; 7671; 228.0; 0.013157894736842146
49; 7451; 241.0; 0.008298755186721962
52; 7708; 239.0; 0.004184100418409997
50; 7654; 228.0; 0.0
51; 7577; 214.0; 0.004672897196261627
53; 7538; 229.0; 0.0
54; 7694; 231.0; 0.008658008658008698
56; 7443; 212.0; 0.0
57; 7763; 217.0; 0.0
58; 7696; 215.0; 0.009302325581395321
55; 7523; 233.0; 0.008583690987124415
59; 7690; 209.0; 0.014354066985645897
60; 7362; 207.0; 0.01449275362318836
61; 7441; 225.0; 0.004444444444444473
65; 7855; 208.0; 0.0
66; 7626; 235.0; 0.004255319148936176
62; 7745; 220.0; 0.0
64; 7590; 206.0; 0.0
63; 7536; 190.0; 0.010526315789473717
68; 7622; 211.0; 0.009478672985781977
67; 7756; 242.0; 0.008264462809917328
69; 7585; 209.0; 0.0
70; 7368; 218.0; 0.0
71; 7603; 212.0; 0.014150943396226467
72; 7538; 220.0; 0.004545454545454519
73; 7480; 216.0; 0.01388888888888884
74; 7484; 212.0; 0.004716981132075526
75; 7731; 218.0; 0.0
76; 7383; 219.0; 0.0
77; 7670; 225.0; 0.013333333333333308
79; 7453; 215.0; 0.0046511627906976605
78; 7475; 201.0; 0.0
80; 7677; 215.0; 0.0
81; 7213; 220.0; 0.004545454545454519
82; 7605; 208.0; 0.014423076923076872
83; 7660; 217.0; 0.009216589861751112
84; 7543; 212.0; 0.004716981132075526
85; 7369; 215.0; 0.018604651162790753
86; 7857; 199.0; 0.005025125628140725
87; 7702; 203.0; 0.0049261083743842304
89; 7677; 215.0; 0.0046511627906976605
88; 7565; 218.0; 0.00917431192660545
90; 7652; 230.0; 0.013043478260869601
91; 7543; 219.0; 0.0
92; 7563; 212.0; 0.009433962264150941
93; 7604; 231.0; 0.0
94; 7685; 189.0; 0.005291005291005346
95; 7560; 199.0; 0.01005025125628145
96; 7618; 197.0; 0.005076142131979711
98; 7771; 222.0; 0.0045045045045044585
97; 7803; 222.0; 0.009009009009009028
99; 7578; 212.0; 0.009433962264150941
100; 7657; 220.0; 0.004545454545454519
101; 7896; 224.0; 0.0
102; 7662; 194.0; 0.0
103; 7473; 215.0; 0.0046511627906976605
106; 7671; 213.0; 0.0046948356807511304
104; 7668; 231.0; 0.0043290043290042934
105; 7686; 241.0; 0.0
107; 7767; 225.0; 0.004444444444444473
108; 7555; 234.0; 0.0
109; 7684; 225.0; 0.01777777777777778
110; 7729; 208.0; 0.004807692307692291
112; 7866; 226.0; 0.008849557522123908
113; 7689; 218.0; 0.004587155963302725
111; 7611; 240.0; 0.004166666666666652
114; 7567; 214.0; 0.004672897196261627
115; 7805; 260.0; 0.0038461538461538325
116; 7527; 223.0; 0.008968609865470878
117; 7500; 231.0; 0.008658008658008698
118; 7674; 216.0; 0.00462962962962965
119; 7858; 189.0; 0.005291005291005346
120; 7617; 226.0; 0.004424778761061954
121; 7625; 235.0; 0.0
122; 7769; 217.0; 0.0
123; 7392; 173.0; 0.0
124; 7589; 216.0; 0.0
125; 7804; 215.0; 0.0046511627906976605
126; 7621; 204.0; 0.004901960784313708
127; 7678; 211.0; 0.014218009478673022
128; 7575; 239.0; 0.008368200836820106
129; 7737; 222.0; 0.0
130; 7792; 211.0; 0.0
131; 7759; 240.0; 0.0
132; 7620; 232.0; 0.004310344827586188
133; 7596; 208.0; 0.004807692307692291
134; 7707; 222.0; 0.0045045045045044585
135; 7606; 209.0; 0.009569377990430672
136; 7438; 215.0; 0.0
137; 7472; 219.0; 0.004566210045662156
138; 7726; 210.0; 0.004761904761904745
139; 7595; 238.0; 0.008403361344537785
140; 7691; 199.0; 0.0
141; 7536; 223.0; 0.017937219730941756
142; 7706; 213.0; 0.0046948356807511304
143; 7736; 232.0; 0.004310344827586188
144; 7540; 223.0; 0.004484304932735439
145; 7516; 228.0; 0.004385964912280715
146; 7779; 216.0; 0.01388888888888884
147; 7626; 209.0; 0.0
148; 7308; 236.0; 0.008474576271186418
149; 7518; 213.0; 0.0046948356807511304
150; 7868; 219.0; 0.0091324200913242
151; 7792; 217.0; 0.004608294930875556
152; 7536; 220.0; 0.004545454545454519
153; 7600; 237.0; 0.00421940928270037
154; 7558; 217.0; 0.0
155; 7602; 224.0; 0.0
156; 7389; 195.0; 0.0
157; 7683; 201.0; 0.00497512437810943
158; 7661; 223.0; 0.0
159; 7672; 214.0; 0.009345794392523366
160; 7772; 223.0; 0.0
161; 7707; 220.0; 0.0
162; 7745; 183.0; 0.005464480874316946
163; 7723; 222.0; 0.0045045045045044585
164; 7606; 233.0; 0.0042918454935622075
165; 7688; 217.0; 0.0
166; 7810; 229.0; 0.017467248908296984
167; 7743; 222.0; 0.0045045045045044585
168; 7637; 220.0; 0.004545454545454519
169; 7649; 206.0; 0.004854368932038833
170; 7545; 200.0; 0.0
174; 7856; 230.0; 0.0
173; 7770; 214.0; 0.0
175; 7656; 220.0; 0.0
171; 7665; 209.0; 0.004784688995215336
172; 7525; 226.0; 0.004424778761061954
176; 7695; 209.0; 0.0
177; 7660; 214.0; 0.004672897196261627
178; 7575; 241.0; 0.0
179; 7657; 252.0; 0.0
180; 7790; 224.0; 0.0
181; 7867; 213.0; 0.0046948356807511304
182; 7610; 206.0; 0.004854368932038833
183; 7659; 205.0; 0.004878048780487809
184; 7629; 204.0; 0.009803921568627416
185; 7761; 226.0; 0.0
186; 7429; 196.0; 0.005102040816326481
187; 7698; 240.0; 0.004166666666666652
188; 7571; 219.0; 0.013698630136986356
189; 7444; 232.0; 0.008620689655172376
190; 7762; 230.0; 0.013043478260869601
191; 7586; 203.0; 0.0
192; 7552; 233.0; 0.008583690987124415
193; 7786; 215.0; 0.0
194; 7667; 248.0; 0.012096774193548376
195; 7755; 221.0; 0.009049773755656076
196; 7676; 201.0; 0.00497512437810943
197; 7430; 195.0; 0.00512820512820511
198; 7643; 213.0; 0.009389671361502372
199; 7436; 200.0; 0.0
200; 7769; 248.0; 0.0
