58; 0.29434057382031; 0.437033026036605; 0.357363678221459; 0.14692109604444; 0.158573734993003; 0.14264888478031
13; 0.28602781929403; 0.432356727275359; 0.326721770312871; 0.132654420680262; 0.140723833588993; 0.135625013837807
6; 0.270540236778764; 0.408284761066985; 0.361873734887167; 0.133466121742754; 0.128540435230363; 0.127778699269686
14; 0.260884927671037; 0.404747693643719; 0.317064436964008; 0.131180619622259; 0.131364449828428; 0.137135952603426
65; 0.297337944705263; 0.371849688966292; 0.356863654689459; 0.150352614694545; 0.149755115236747; 0.143771834933151
24; 0.256273740199153; 0.361051121632831; 0.27592306571926; 0.131189081975828; 0.127541000451778; 0.127651413994432
17; 0.261168612918389; 0.326899399737707; 0.325532890655872; 0.128942655768909; 0.13213618316501; 0.133932604979222
48; 0.270859538206583; 0.325538962532337; 0.314369113520266; 0.134587373854709; 0.13555071599099; 0.128793279455397
30; 0.288244601798181; 0.522443367835324; 0.340842036292253; 0.137677694324664; 0.147276560809425; 0.138417647548834
90; 0.303800231582021; 0.383135346256548; 0.363838175496616; 0.134243500541878; 0.140228679242022; 0.13138829450755
64; 0.258427187936622; 0.406284470392983; 0.313615592682872; 0.130833135497512; 0.131899654404542; 0.126709033568036
4; 0.256582064468147; 0.465511689019978; 0.315295922054106; 0.117118506012343; 0.120697907498404; 0.122487108694229
15; 0.283725252569308; 0.379158043034568; 0.284987431996275; 0.127095464220684; 0.125417828261053; 0.124284921563847
66; 0.350522279111766; 0.350674224255153; 0.350612490503187; 0.138617456798848; 0.135321086914408; 0.141668586372797
19; 0.267203851358982; 0.313019214167737; 0.323726555195835; 0.131445327259153; 0.139022083156137; 0.127382564719047
33; 0.28291905563749; 0.471231853893051; 0.315088266989363; 0.134497212978878; 0.137155057910907; 0.125497953207113
93; 0.252811064635905; 0.360315752182196; 0.312437819195223; 0.125429435885837; 0.125897437219147; 0.128651259713537
91; 0.294582302716383; 0.470766009712658; 0.293384808038764; 0.134969140447621; 0.121077058564992; 0.132974947655367
99; 0.273819642704676; 0.314711044073212; 0.347268769959565; 0.126889254819323; 0.129801068302997; 0.132665756481193
95; 0.275371881630089; 0.324676150427338; 0.293247424787595; 0.132290128936811; 0.132786234378252; 0.136074355830919
26; 0.240119131953751; 0.298674576792888; 0.30116960234804; 0.115031964251815; 0.113084325871148; 0.115603559803786
57; 0.264060588675685; 0.331986937123262; 0.291090354982992; 0.127677500043809; 0.126927000737016; 0.120821770242808
68; 0.29775909865008; 0.403214560495585; 0.277695069910447; 0.122264767821994; 0.128198265691257; 0.134706158525002
49; 0.258645631349486; 0.43192140538939; 0.292859633279739; 0.128334466524964; 0.138366252607292; 0.124538896639277
92; 0.276935503687002; 0.333271803508025; 0.280452784163957; 0.128657158231695; 0.125122157726408; 0.123018412231483
16; 0.250142305936289; 0.400587353986408; 0.283902058625958; 0.122631782118012; 0.10966674737983; 0.117947190141741
60; 0.250531618205335; 0.309411743608927; 0.271150960537758; 0.11913485319908; 0.113065344544249; 0.123532509571577
88; 0.262974585922494; 0.347374441877967; 0.281226633947103; 0.125899787674702; 0.127007828594098; 0.121567270643605
23; 0.282908671675937; 0.319450212853727; 0.38495793163777; 0.141916896152538; 0.14057490016118; 0.1410330352427
94; 0.251002073095019; 0.360231533435186; 0.304009030132931; 0.123095819426333; 0.129934934452033; 0.118390931665548
32; 0.27804037925105; 0.337348344739525; 0.350511493170333; 0.136334359816232; 0.135638462620878; 0.127826371759697
22; 0.271329650887458; 0.334078555781293; 0.323368048142111; 0.118297150210245; 0.140559340192388; 0.129846836434834
40; 0.272843366193603; 0.335812085251758; 0.305802246933734; 0.128610972637753; 0.137561923051592; 0.127293355871896
21; 0.246232892361357; 0.306178499313522; 0.327972243005998; 0.118615943254271; 0.121770330902591; 0.118101998520652
20; 0.272321658932002; 0.320573364874456; 0.348486358299226; 0.136304322437088; 0.133294700249192; 0.124877724899795
56; 0.23536331028249; 0.37772885673468; 0.282571275251539; 0.124270609879421; 0.113549204412083; 0.122432333677019
18; 0.242720320022648; 0.309749823873506; 0.329816064403393; 0.116368979519212; 0.109292039890328; 0.117719112506553
89; 0.27905456426389; 0.385377855116722; 0.596581655020889; 0.141154856815066; 0.144387903217953; 0.137414473667196
3; 0.262120390739533; 0.330318428507714; 0.276865878030399; 0.122266593401999; 0.126270558420158; 0.124165466054932
82; 0.259007005263536; 0.360189926869141; 0.322970897203187; 0.113594467156663; 0.126720188771661; 0.124262299634811
39; 0.256718005277106; 0.309749264061066; 0.320040817618015; 0.123722348775369; 0.128359533871507; 0.120917260825397
59; 0.253950182258449; 0.377519717242348; 0.320339262288018; 0.116465159191504; 0.128056799003656; 0.121487798094867
37; 0.254561343572763; 0.333034735183177; 0.329765333067469; 0.118309879739127; 0.131609722306177; 0.117083987006747
81; 0.250255201135441; 0.343709191953886; 0.344531517632342; 0.124803108228; 0.117028207715931; 0.120376425908285
97; 0.310377073722671; 0.370277097784183; 0.40682905142582; 0.152549117020819; 0.15876457031026; 0.142358494278905
72; 0.264287706132624; 0.389524458352747; 0.276809563107577; 0.126530659666127; 0.136454257861706; 0.128572972800962
29; 0.266325528291791; 0.469442931622857; 0.325024677967012; 0.130578002518372; 0.126397844903471; 0.136469108195221
25; 0.254854365108333; 0.397484487643963; 0.270921788186857; 0.118832904108073; 0.119391147758462; 0.116703512824427
70; 0.256809569391662; 0.361068734023103; 0.297455135603896; 0.130136740987933; 0.128419576426641; 0.122147094377831
69; 0.24708820405891; 0.330130664203114; 0.321006970126397; 0.118610074661616; 0.123605387159293; 0.120449382644074
67; 0.235922396652627; 0.318450485035785; 0.284189494060132; 0.10707261312046; 0.125385204398417; 0.110064872524077
9; 0.282981804047365; 0.380707345037204; 0.468884530264613; 0.12945265081221; 0.134775625986035; 0.12898570635865
27; 0.239106305396409; 0.398610147226073; 0.291363237125195; 0.11911490406594; 0.121824290565816; 0.111283795861177
2; 0.260141893986951; 0.345445073264562; 0.294956616057872; 0.127165436871098; 0.118910400385151; 0.11871568188733
63; 0.285887157487509; 0.408614726771235; 0.341625422960229; 0.135616141674772; 0.14630943910388; 0.143244705573952
0; 0.265868129879674; 0.377966802113076; 0.277992907861118; 0.120013526738751; 0.134247757397371; 0.125753543837055
43; 0.255131799105075; 0.380796278830857; 0.313698723526385; 0.133800632810274; 0.130877462926706; 0.128878183311751
61; 0.24912089601843; 0.347079229498446; 0.281861981741167; 0.119565550138299; 0.106180690301369; 0.113434687634879
35; 0.272428548973969; 0.346033016459305; 0.322109863720475; 0.125407043354736; 0.133815501013354; 0.124518122807307
42; 0.226422971218927; 0.294450742923116; 0.278766097294191; 0.108762111642509; 0.110357467817212; 0.111317866184581
10; 0.28351207683023; 0.52366719445764; 0.350880610600599; 0.131122854453032; 0.13992417347333; 0.138513582172004
1; 0.243260630001072; 0.37807209167451; 0.290209499436086; 0.122000838505854; 0.122851966498999; 0.126402728042035
8; 0.252479348489017; 0.514585993816286; 0.287319345258027; 0.120513567848748; 0.120987719315526; 0.119877800327791
11; 0.249985758678795; 0.342565702952125; 0.277609985479439; 0.114079074237017; 0.116567728984659; 0.114355136057658
98; 0.380335946468341; 0.531161626636835; 0.368516537916766; 0.154272527170958; 0.167464782316488; 0.15928818396199
