3; -0.23883940279483795; 0.12624435126781464; -0.36080342531204224; -0.7486342191696167; -0.36135193705558777; -0.47145864367485046; 1.1863815784454346; -0.45962175726890564; 0.11377466470003128; -1.4240269660949707; 
2; -0.208439439535141; 0.11350203305482864; -0.33947864174842834; -0.7991209626197815; -0.3855414390563965; -0.4785458743572235; 1.207562804222107; -0.46543943881988525; 0.11262524127960205; -1.4268128871917725; 
25; -0.23738805949687958; 0.1432483196258545; -0.37474021315574646; -0.7537197470664978; -0.37215617299079895; -0.46602943539619446; 1.1956366300582886; -0.4721275568008423; 0.08378351479768753; -1.4384262561798096; 
19; -0.1847294270992279; 0.09813927859067917; -0.34337320923805237; -0.7634305357933044; -0.38539576530456543; -0.4666905999183655; 1.2243876457214355; -0.4446803331375122; 0.09272738546133041; -1.4456160068511963; 
24; -0.21714246273040771; 0.1249745562672615; -0.38245445489883423; -0.7941941022872925; -0.3886338472366333; -0.4533730447292328; 1.218965768814087; -0.45452725887298584; 0.09545306861400604; -1.4451578855514526; 
23; -0.21016182005405426; 0.07077325135469437; -0.39958426356315613; -0.7942171096801758; -0.37629348039627075; -0.4959196150302887; 1.182593584060669; -0.49058663845062256; 0.09838791191577911; -1.4428874254226685; 
16; -0.22574619948863983; 0.09383469820022583; -0.35952913761138916; -0.8173678517341614; -0.35729557275772095; -0.4779821038246155; 1.195038914680481; -0.46727460622787476; 0.08974602818489075; -1.4268791675567627; 
10; -0.20488256216049194; 0.126040518283844; -0.33756041526794434; -0.8091350197792053; -0.37313467264175415; -0.4778660833835602; 1.1907650232315063; -0.47116225957870483; 0.13951082527637482; -1.4259576797485352; 
13; -0.23781603574752808; 0.12702207267284393; -0.34793028235435486; -0.754715621471405; -0.43017837405204773; -0.483104407787323; 1.1992462873458862; -0.4480151832103729; 0.10407127439975739; -1.430235505104065; 
18; -0.18816451728343964; 0.06688931584358215; -0.32875147461891174; -0.8057509660720825; -0.38940638303756714; -0.4817020893096924; 1.2110251188278198; -0.44401317834854126; 0.08462528884410858; -1.4319711923599243; 
8; -0.22108250856399536; 0.1133619099855423; -0.34742796421051025; -0.8109244704246521; -0.389119952917099; -0.45863088965415955; 1.2125071287155151; -0.4527537226676941; 0.10135765373706818; -1.406481385231018; 
1; -0.24233943223953247; 0.11191189289093018; -0.3548721671104431; -0.7762147784233093; -0.3678463101387024; -0.4598585367202759; 1.1905993223190308; -0.4658058285713196; 0.10101128369569778; -1.4242520332336426; 
17; -0.2844616174697876; 0.15288102626800537; -0.3939162790775299; -0.7596088647842407; -0.3823709785938263; -0.47483041882514954; 1.2077968120574951; -0.46316733956336975; 0.12382817268371582; -1.4390513896942139; 
7; -0.2503854036331177; 0.12153678387403488; -0.400113582611084; -0.8246830701828003; -0.3733404576778412; -0.49253687262535095; 1.2018091678619385; -0.4813387989997864; 0.08964652568101883; -1.4039212465286255; 
9; -0.27482786774635315; 0.15260876715183258; -0.34547117352485657; -0.8079826831817627; -0.4005759060382843; -0.47964632511138916; 1.1959060430526733; -0.48465409874916077; 0.10362423956394196; -1.443633794784546; 
14; -0.2425883561372757; 0.07472394406795502; -0.39408183097839355; -0.8202384114265442; -0.3716351389884949; -0.4583260715007782; 1.194187879562378; -0.4615483283996582; 0.11822103708982468; -1.4282282590866089; 
22; -0.2196030467748642; 0.11430936306715012; -0.37475040555000305; -0.7022371292114258; -0.36034098267555237; -0.4823673665523529; 1.209831953048706; -0.44068098068237305; 0.10946470499038696; -1.4323290586471558; 
12; -0.21724730730056763; 0.0841054618358612; -0.32697561383247375; -0.7607681751251221; -0.3716776669025421; -0.47794800996780396; 1.2051091194152832; -0.4592333734035492; 0.09472925961017609; -1.4392948150634766; 
4; -0.2227735072374344; 0.1356976181268692; -0.36928030848503113; -0.7767888307571411; -0.44228506088256836; -0.4612078070640564; 1.2090964317321777; -0.46341821551322937; 0.11444086581468582; -1.4184271097183228; 
5; -0.20673739910125732; 0.14022040367126465; -0.36974844336509705; -0.7396572828292847; -0.40627017617225647; -0.4608393609523773; 1.2001991271972656; -0.48050910234451294; 0.1246839240193367; -1.441025972366333; 
6; -0.18566085398197174; 0.12273222953081131; -0.3916286528110504; -0.7891280055046082; -0.35225024819374084; -0.4666108787059784; 1.2231900691986084; -0.47646626830101013; 0.1212531179189682; -1.4251757860183716; 
20; -0.24038760364055634; 0.12921170890331268; -0.3490506410598755; -0.7450023293495178; -0.4028180241584778; -0.4670851528644562; 1.2182515859603882; -0.45775529742240906; 0.11052900552749634; -1.3978506326675415; 
11; -0.23931284248828888; 0.1279008686542511; -0.41610604524612427; -0.7725425362586975; -0.4164528250694275; -0.4697910249233246; 1.1901413202285767; -0.48800787329673767; 0.08467075973749161; -1.414755940437317; 
15; -0.21452409029006958; 0.12755939364433289; -0.38336846232414246; -0.7715867757797241; -0.39774054288864136; -0.4853704869747162; 1.2099958658218384; -0.4416660964488983; 0.09471441805362701; -1.4159303903579712; 
21; -0.2126174420118332; 0.08216521143913269; -0.37175753712654114; -0.7303643226623535; -0.37766706943511963; -0.48703423142433167; 1.2340123653411865; -0.4838261306285858; 0.11999727785587311; -1.4173908233642578; 
