,0,1,2,3,4,5,6
0,-0.5,-0.14,0.12,0.38,-,-,0.57
1,0.7,0.26,0.18,0.47,-,-,0.84
2,1.2,0.76,0.34,0.56,-,-,1.0
3,0.65,0.22,0.16,0.46,-,-,0.79
4,-0.9,-0.43,0.26,0.53,-,-,0.96
5,1.4,0.97,0.33,0.55,-,-,1.0
6,0.2,0.06,0.05,0.15,-,-,0.12
7,-0.4,-0.14,0.12,0.29,-,-,0.42
8,-1.3,-0.85,0.33,0.56,-,-,1.0
9,0.1,0.0,0.01,0.1,-,-,0.02
