,0,1,2,3,4,5,6
317,0.0,-0.01,0.05,0.05,0.0,0.0,0.02
318,0.0,-0.0,0.01,0.01,0.0,0.0,0.0
319,0.0,0.01,0.08,0.08,0.0,0.0,0.02
320,0.0,-0.0,0.06,0.06,0.0,0.0,0.04
321,0.0,0.01,0.08,0.08,0.0,0.0,0.02
322,0.0,0.01,0.08,0.08,0.0,0.0,0.04
323,0.0,-0.0,0.04,0.05,0.0,0.0,0.01
324,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
325,0.0,0.0,0.07,0.07,0.0,0.0,0.02
326,0.0,0.01,0.09,0.09,0.0,0.0,0.03
327,0.0,0.0,0.08,0.08,0.0,0.0,0.04
328,0.0,0.0,0.1,0.1,0.0,0.0,0.02
329,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
330,0.0,0.0,0.04,0.04,0.0,0.0,0.02
331,0.0,0.0,0.03,0.03,0.0,0.0,0.0
332,0.0,-0.01,0.08,0.08,0.0,0.0,0.04
333,0.0,0.0,0.06,0.06,0.0,0.0,0.02
334,0.0,0.01,0.09,0.09,0.0,0.0,0.02
335,0.0,-0.01,0.05,0.05,0.0,0.0,0.03
336,0.0,0.0,0.01,0.01,0.0,0.0,0.01
337,0.0,0.0,0.09,0.09,0.0,0.0,0.03
338,0.0,0.0,0.04,0.04,0.0,0.0,0.02
339,0.0,0.0,0.06,0.06,0.0,0.0,0.02
340,0.0,-0.01,0.05,0.05,0.0,0.0,0.02
341,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
342,0.0,0.0,0.03,0.03,0.0,0.0,0.02
343,0.0,-0.0,0.04,0.04,0.0,0.0,0.03
344,0.0,-0.01,0.06,0.06,0.0,0.0,0.04
345,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
346,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
347,0.0,0.0,0.06,0.06,0.0,0.0,0.02
348,0.0,0.0,0.02,0.02,0.0,0.0,0.04
349,0.0,0.0,0.04,0.04,0.0,0.0,0.02
350,0.0,0.01,0.08,0.08,0.0,0.0,0.02
351,0.0,-0.01,0.09,0.09,0.0,0.0,0.02
352,0.0,-0.0,0.12,0.12,0.0,0.0,0.04
353,0.0,-0.01,0.05,0.05,0.0,0.0,0.02
354,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
355,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
356,0.0,-0.0,0.03,0.03,0.0,0.0,0.02
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.07,0.07,0.0,0.0,0.02
359,0.0,0.0,0.03,0.03,0.0,0.0,0.02
360,0.0,0.0,0.04,0.04,0.0,0.0,0.04
361,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
362,0.0,0.0,0.04,0.04,0.0,0.0,0.02
363,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
364,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
365,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
366,0.0,0.0,0.06,0.06,0.0,0.0,0.02
367,0.0,-0.01,0.06,0.06,0.0,0.0,0.02
368,0.0,0.0,0.04,0.04,0.0,0.0,0.0
369,0.0,-0.0,0.05,0.05,0.0,0.0,0.01
370,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
371,0.0,0.0,0.04,0.04,0.0,0.0,0.02
372,0.0,0.0,0.06,0.06,0.0,0.0,0.02
373,0.0,-0.01,0.07,0.07,0.0,0.0,0.02
374,0.0,-0.0,0.03,0.03,0.0,0.0,0.02
375,0.0,-0.0,0.01,0.01,0.0,0.0,0.0
376,0.0,0.0,0.05,0.05,0.0,0.0,0.03
377,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
378,0.0,-0.0,0.04,0.04,0.0,0.0,0.01
379,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
380,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
381,0.0,0.0,0.11,0.11,0.0,0.0,0.02
382,0.0,-0.0,0.05,0.05,0.0,0.0,0.03
383,0.0,0.0,0.02,0.02,0.0,0.0,0.02
384,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
385,0.0,0.0,0.08,0.08,0.0,0.0,0.03
386,0.0,-0.0,0.02,0.02,0.0,0.0,0.01
387,0.0,-0.01,0.11,0.11,0.0,0.0,0.02
388,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
389,0.0,-0.0,0.04,0.04,0.0,0.0,0.03
390,0.0,-0.0,0.13,0.13,0.0,0.0,0.03
391,0.0,0.01,0.07,0.07,0.0,0.0,0.02
392,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
393,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
394,0.0,0.0,0.08,0.08,0.0,0.0,0.03
395,0.0,0.0,0.1,0.1,0.0,0.0,0.02
396,0.0,0.01,0.08,0.08,0.0,0.0,0.03
397,0.0,0.0,0.03,0.03,0.0,0.0,0.02
398,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
399,0.0,-0.0,0.05,0.05,0.0,0.0,0.01
400,0.0,0.0,0.06,0.06,0.0,0.0,0.02
401,0.0,0.0,0.08,0.08,0.0,0.0,0.03
402,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
403,0.0,0.0,0.05,0.05,0.0,0.0,0.02
404,0.0,0.0,0.05,0.05,0.0,0.0,0.02
405,0.0,-0.0,0.06,0.06,0.0,0.0,0.03
406,0.0,-0.0,0.05,0.05,0.0,0.0,0.03
407,0.0,0.0,0.07,0.07,0.0,0.0,0.02
408,0.0,-0.01,0.08,0.08,0.0,0.0,0.03
409,0.0,0.0,0.05,0.05,0.0,0.0,0.02
410,0.0,0.01,0.07,0.07,0.0,0.0,0.02
411,0.0,-0.0,0.07,0.07,0.0,0.0,0.04
412,0.0,0.0,0.08,0.08,0.0,0.0,0.02
413,0.0,0.01,0.08,0.08,0.0,0.0,0.03
414,0.0,0.0,0.06,0.06,0.0,0.0,0.02
415,0.0,0.0,0.03,0.03,0.0,0.0,0.02
416,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
417,0.0,0.0,0.04,0.04,0.0,0.0,0.02
418,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
419,0.0,-0.0,0.03,0.03,0.0,0.0,0.02
420,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
421,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
422,0.0,0.01,0.08,0.08,0.0,0.0,0.04
423,0.0,0.01,0.1,0.1,0.0,0.0,0.02
424,0.0,-0.0,0.08,0.08,0.0,0.0,0.02
425,0.0,0.0,0.05,0.05,0.0,0.0,0.02
426,0.0,-0.0,0.08,0.08,0.0,0.0,0.02
427,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
428,0.0,0.0,0.07,0.07,0.0,0.0,0.03
429,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
430,0.0,-0.0,0.05,0.05,0.0,0.0,0.03
431,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
432,0.0,-0.01,0.07,0.07,0.0,0.0,0.04
433,0.0,-0.01,0.07,0.07,0.0,0.0,0.02
434,0.0,-0.0,0.06,0.06,0.0,0.0,0.03
435,0.0,0.0,0.06,0.06,0.0,0.0,0.03
436,0.0,0.0,0.05,0.05,0.0,0.0,0.02
437,0.0,0.0,0.06,0.06,0.0,0.0,0.02
438,0.0,-0.0,0.1,0.1,0.0,0.0,0.02
439,0.0,0.0,0.11,0.11,0.0,0.0,0.06
440,0.0,-0.01,0.05,0.05,0.0,0.0,0.02
441,0.0,0.0,0.06,0.06,0.0,0.0,0.02
442,0.0,0.0,0.08,0.08,0.0,0.0,0.02
443,0.0,0.0,0.04,0.04,0.0,0.0,0.02
444,0.0,0.0,0.03,0.03,0.0,0.0,0.01
445,0.0,0.01,0.07,0.07,0.0,0.0,0.02
446,0.0,0.01,0.08,0.08,0.0,0.0,0.04
447,0.0,-0.0,0.08,0.08,0.0,0.0,0.01
448,0.0,0.01,0.04,0.05,0.0,0.0,0.02
449,0.0,-0.0,0.03,0.03,0.0,0.0,0.0
450,0.0,0.0,0.07,0.07,0.0,0.0,0.04
451,0.0,-0.01,0.09,0.09,0.0,0.0,0.02
452,0.0,0.0,0.07,0.07,0.0,0.0,0.04
453,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
454,0.0,0.01,0.09,0.09,0.0,0.0,0.03
455,0.0,0.0,0.04,0.04,0.0,0.0,0.02
456,0.0,0.0,0.04,0.04,0.0,0.0,0.02
