,0,1,2,3,4,5,6
0,-0.5,-0.13,0.1,0.39,-,-,0.09
1,0.7,0.13,0.1,0.58,-,-,0.28
2,1.2,0.26,0.15,0.95,-,-,0.81
3,0.65,0.13,0.1,0.53,-,-,0.22
4,-0.9,-0.17,0.12,0.74,-,-,0.57
5,1.4,0.32,0.19,1.1,-,-,0.97
6,0.2,0.0,0.01,0.2,-,-,0.03
7,-0.4,-0.11,0.07,0.3,-,-,0.1
8,-1.3,-0.27,0.16,1.04,-,-,0.94
9,0.1,0.0,0.01,0.1,-,-,0.01
