,0,1,2,3,4,5,6
40,0.0,0.01,0.1,0.1,0.79,1.0,0.0
41,0.0,-0.02,0.12,0.13,0.8,1.0,0.0
42,0.0,-0.03,0.14,0.14,0.81,1.0,0.0
43,0.0,-0.04,0.13,0.13,0.81,1.0,0.0
44,0.0,-0.0,0.12,0.12,0.8,1.0,0.0
45,0.0,-0.03,0.12,0.12,0.8,1.0,0.0
46,0.0,0.01,0.13,0.13,0.8,1.0,0.0
47,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
48,0.0,-0.0,0.11,0.11,0.79,1.0,0.0
49,0.0,-0.02,0.12,0.12,0.79,1.0,0.0
50,0.0,-0.02,0.12,0.12,0.79,1.0,0.0
51,0.0,-0.01,0.12,0.12,0.8,1.0,0.0
52,0.0,-0.02,0.13,0.13,0.81,1.0,0.0
53,0.0,0.01,0.12,0.12,0.8,1.0,0.0
54,0.0,0.01,0.12,0.12,0.8,1.0,0.0
55,0.0,0.0,0.14,0.14,0.8,1.0,0.0
56,0.0,-0.03,0.11,0.12,0.8,1.0,0.0
57,0.0,-0.04,0.1,0.1,0.79,1.0,0.0
58,0.0,-0.03,0.1,0.1,0.79,1.0,0.0
59,0.0,-0.01,0.1,0.1,0.79,1.0,0.0
60,0.0,-0.04,0.08,0.09,0.79,1.0,0.0
61,0.0,-0.02,0.13,0.13,0.8,1.0,0.0
62,0.0,-0.03,0.15,0.15,0.81,0.98,0.02
63,0.0,-0.02,0.14,0.14,0.81,1.0,0.0
64,0.0,0.0,0.14,0.14,0.8,1.0,0.0
65,0.0,-0.04,0.12,0.12,0.79,1.0,0.0
66,0.0,-0.01,0.13,0.13,0.8,1.0,0.0
67,0.0,-0.01,0.11,0.11,0.79,1.0,0.0
68,0.0,-0.03,0.12,0.12,0.81,1.0,0.0
69,0.0,-0.02,0.09,0.1,0.78,1.0,0.0
70,0.0,-0.02,0.12,0.12,0.8,1.0,0.0
71,0.0,0.01,0.17,0.17,0.81,1.0,0.0
72,0.0,-0.01,0.14,0.14,0.8,0.98,0.02
73,0.0,0.0,0.12,0.12,0.8,1.0,0.0
74,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
75,0.0,-0.02,0.09,0.09,0.78,1.0,0.0
76,0.0,-0.05,0.14,0.15,0.8,0.98,0.02
77,0.0,-0.03,0.12,0.13,0.8,1.0,0.0
78,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
79,0.0,-0.01,0.11,0.11,0.8,1.0,0.0
80,0.0,0.01,0.09,0.09,0.78,1.0,0.0
81,0.0,-0.02,0.12,0.12,0.8,1.0,0.0
82,0.0,-0.03,0.1,0.1,0.79,1.0,0.0
83,0.0,-0.04,0.13,0.14,0.82,1.0,0.0
84,0.0,-0.02,0.09,0.1,0.79,1.0,0.0
85,0.0,-0.02,0.17,0.17,0.83,1.0,0.0
86,0.0,-0.01,0.09,0.1,0.79,1.0,0.0
87,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
88,0.0,0.0,0.13,0.13,0.8,1.0,0.0
89,0.0,-0.04,0.11,0.11,0.79,1.0,0.0
90,0.0,-0.01,0.12,0.12,0.79,1.0,0.0
91,0.0,0.01,0.11,0.11,0.8,1.0,0.0
92,0.0,-0.0,0.13,0.13,0.8,0.98,0.02
93,0.0,-0.04,0.11,0.12,0.8,1.0,0.0
94,0.0,-0.02,0.15,0.15,0.8,1.0,0.0
95,0.0,-0.02,0.13,0.13,0.8,1.0,0.0
96,0.0,-0.04,0.1,0.11,0.79,1.0,0.0
97,0.0,-0.02,0.12,0.12,0.8,1.0,0.0
98,0.0,-0.0,0.13,0.13,0.81,1.0,0.0
99,0.0,0.01,0.1,0.1,0.79,1.0,0.0
100,0.0,-0.02,0.13,0.13,0.8,1.0,0.0
101,0.0,-0.0,0.11,0.11,0.79,1.0,0.0
102,0.0,-0.01,0.11,0.11,0.79,1.0,0.0
103,0.0,-0.05,0.14,0.15,0.81,0.98,0.02
104,0.0,0.03,0.11,0.11,0.79,1.0,0.0
105,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
106,0.0,-0.03,0.11,0.11,0.8,1.0,0.0
107,0.0,0.02,0.1,0.11,0.79,1.0,0.0
108,0.0,-0.03,0.11,0.12,0.8,1.0,0.0
109,0.0,-0.01,0.12,0.12,0.8,1.0,0.0
110,0.0,-0.02,0.11,0.11,0.79,1.0,0.0
111,0.0,-0.02,0.1,0.1,0.8,1.0,0.0
112,0.0,-0.02,0.11,0.11,0.79,1.0,0.0
113,0.0,-0.05,0.15,0.16,0.81,0.98,0.02
114,0.0,0.0,0.1,0.1,0.79,1.0,0.0
115,0.0,-0.03,0.1,0.1,0.79,1.0,0.0
116,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
117,0.0,0.0,0.12,0.12,0.8,1.0,0.0
118,0.0,-0.01,0.11,0.11,0.8,1.0,0.0
119,0.0,-0.05,0.1,0.11,0.79,1.0,0.0
120,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
121,0.0,-0.04,0.09,0.1,0.8,1.0,0.0
122,0.0,-0.04,0.12,0.13,0.8,1.0,0.0
123,0.0,-0.0,0.09,0.09,0.79,1.0,0.0
124,0.0,-0.0,0.12,0.12,0.8,1.0,0.0
125,0.0,-0.02,0.12,0.12,0.8,1.0,0.0
126,0.0,-0.0,0.15,0.15,0.8,0.98,0.02
127,0.0,0.02,0.14,0.14,0.81,0.98,0.02
128,0.0,-0.01,0.12,0.12,0.79,1.0,0.0
129,0.0,-0.04,0.09,0.1,0.78,1.0,0.0
130,0.0,-0.03,0.12,0.13,0.8,1.0,0.0
131,0.0,-0.03,0.12,0.13,0.8,1.0,0.0
132,0.0,-0.04,0.12,0.13,0.8,1.0,0.0
133,0.0,0.01,0.1,0.1,0.79,1.0,0.0
134,0.0,-0.03,0.11,0.11,0.8,1.0,0.0
135,0.0,-0.01,0.09,0.09,0.78,1.0,0.0
136,0.0,-0.0,0.1,0.1,0.79,1.0,0.0
137,0.0,-0.0,0.1,0.1,0.78,1.0,0.0
138,0.0,-0.02,0.09,0.09,0.79,1.0,0.0
139,0.0,-0.03,0.11,0.11,0.81,1.0,0.0
140,0.0,-0.03,0.12,0.12,0.8,1.0,0.0
141,0.0,-0.02,0.12,0.12,0.79,1.0,0.0
142,0.0,0.0,0.11,0.11,0.79,1.0,0.0
143,0.0,-0.04,0.11,0.12,0.81,1.0,0.0
144,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
145,0.0,-0.05,0.13,0.14,0.8,1.0,0.0
146,0.0,-0.03,0.09,0.09,0.79,1.0,0.0
147,0.0,-0.05,0.14,0.14,0.81,1.0,0.0
148,0.0,-0.04,0.13,0.13,0.8,1.0,0.0
149,0.0,-0.03,0.1,0.11,0.8,1.0,0.0
150,0.0,-0.01,0.09,0.09,0.79,1.0,0.0
151,0.0,-0.05,0.14,0.15,0.82,1.0,0.0
152,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
153,0.0,-0.02,0.1,0.1,0.8,1.0,0.0
154,0.0,-0.03,0.14,0.14,0.8,1.0,0.0
155,0.0,-0.04,0.11,0.12,0.8,1.0,0.0
156,0.0,-0.05,0.1,0.12,0.8,1.0,0.0
157,0.0,-0.03,0.12,0.12,0.8,1.0,0.0
158,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
159,0.0,-0.01,0.1,0.1,0.79,1.0,0.0
160,0.0,-0.0,0.08,0.08,0.78,1.0,0.0
161,0.0,-0.04,0.14,0.15,0.82,1.0,0.0
162,0.0,-0.02,0.1,0.11,0.79,1.0,0.0
163,0.0,0.01,0.1,0.1,0.79,1.0,0.0
164,0.0,-0.01,0.11,0.11,0.8,1.0,0.0
165,0.0,-0.05,0.13,0.14,0.81,1.0,0.0
166,0.0,-0.01,0.14,0.14,0.8,1.0,0.0
167,0.0,0.02,0.13,0.14,0.81,1.0,0.0
168,0.0,-0.01,0.15,0.15,0.81,1.0,0.0
169,0.0,-0.03,0.14,0.15,0.81,1.0,0.0
170,0.0,-0.0,0.11,0.11,0.79,1.0,0.0
171,0.0,-0.02,0.14,0.14,0.81,1.0,0.0
172,0.0,-0.02,0.1,0.1,0.8,1.0,0.0
173,0.0,-0.03,0.13,0.14,0.81,1.0,0.0
174,0.0,-0.02,0.12,0.13,0.81,1.0,0.0
175,0.0,-0.03,0.12,0.12,0.8,1.0,0.0
176,0.0,0.02,0.1,0.1,0.78,1.0,0.0
177,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
178,0.0,-0.01,0.14,0.14,0.8,0.98,0.02
179,0.0,-0.0,0.08,0.08,0.78,1.0,0.0
180,0.0,-0.02,0.16,0.16,0.81,1.0,0.0
181,0.0,-0.01,0.11,0.11,0.79,1.0,0.0
182,0.0,-0.01,0.09,0.09,0.79,1.0,0.0
183,0.0,0.01,0.13,0.13,0.8,1.0,0.0
184,0.0,-0.01,0.1,0.1,0.79,1.0,0.0
185,0.0,-0.03,0.1,0.1,0.79,1.0,0.0
186,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
187,0.0,-0.03,0.11,0.12,0.81,1.0,0.0
188,0.0,-0.03,0.1,0.11,0.8,1.0,0.0
189,0.0,-0.04,0.12,0.13,0.81,1.0,0.0
190,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
191,0.0,-0.0,0.15,0.15,0.82,1.0,0.0
192,0.0,-0.02,0.11,0.11,0.79,1.0,0.0
193,0.0,-0.02,0.13,0.13,0.81,1.0,0.0
194,0.0,-0.01,0.1,0.1,0.8,1.0,0.0
195,0.0,0.01,0.09,0.09,0.78,1.0,0.0
196,0.0,-0.01,0.14,0.14,0.79,0.98,0.02
197,0.0,-0.01,0.11,0.11,0.8,1.0,0.0
198,0.0,-0.01,0.15,0.15,0.81,1.0,0.0
199,0.0,-0.04,0.15,0.15,0.82,0.98,0.02
200,0.0,-0.02,0.12,0.12,0.79,1.0,0.0
201,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
202,0.0,-0.04,0.12,0.13,0.8,1.0,0.0
203,0.0,-0.01,0.12,0.12,0.8,1.0,0.0
204,0.0,0.01,0.1,0.1,0.78,1.0,0.0
205,0.0,-0.03,0.12,0.12,0.81,1.0,0.0
206,0.0,-0.04,0.13,0.13,0.81,1.0,0.0
207,0.0,-0.01,0.12,0.12,0.8,1.0,0.0
208,0.0,-0.03,0.12,0.13,0.79,1.0,0.0
209,0.0,0.0,0.12,0.12,0.8,1.0,0.0
210,0.0,-0.03,0.11,0.11,0.79,1.0,0.0
211,0.0,-0.01,0.13,0.13,0.8,1.0,0.0
212,0.0,-0.0,0.1,0.1,0.79,1.0,0.0
213,0.0,-0.02,0.13,0.13,0.8,1.0,0.0
214,0.0,-0.03,0.15,0.15,0.81,1.0,0.0
215,0.0,-0.0,0.13,0.13,0.81,1.0,0.0
216,0.0,-0.03,0.11,0.11,0.8,1.0,0.0
217,0.0,-0.01,0.1,0.1,0.79,1.0,0.0
218,0.0,-0.03,0.13,0.13,0.81,1.0,0.0
219,0.0,-0.02,0.13,0.13,0.81,1.0,0.0
220,0.0,-0.0,0.11,0.11,0.8,1.0,0.0
221,0.0,0.01,0.09,0.09,0.79,1.0,0.0
222,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
223,0.0,-0.0,0.1,0.1,0.79,1.0,0.0
224,0.0,-0.04,0.15,0.15,0.82,1.0,0.0
225,0.0,-0.02,0.18,0.18,0.82,0.98,0.02
226,0.0,-0.02,0.1,0.11,0.8,1.0,0.0
227,0.0,-0.01,0.11,0.11,0.79,1.0,0.0
228,0.0,-0.04,0.13,0.14,0.8,1.0,0.0
229,0.0,-0.02,0.11,0.11,0.8,1.0,0.0
230,0.0,0.01,0.12,0.12,0.8,1.0,0.0
231,0.0,0.02,0.11,0.11,0.79,1.0,0.0
232,0.0,-0.04,0.12,0.12,0.8,1.0,0.0
233,0.0,-0.01,0.12,0.12,0.8,1.0,0.0
234,0.0,-0.02,0.14,0.14,0.81,0.98,0.02
235,0.0,0.0,0.09,0.09,0.79,1.0,0.0
236,0.0,-0.02,0.15,0.15,0.81,0.98,0.02
237,0.0,-0.03,0.12,0.13,0.8,1.0,0.0
238,0.0,-0.0,0.1,0.1,0.79,1.0,0.0
239,0.0,-0.03,0.11,0.12,0.79,1.0,0.0
240,0.0,-0.03,0.13,0.14,0.8,1.0,0.0
241,0.0,-0.02,0.12,0.12,0.8,1.0,0.0
242,0.0,-0.01,0.17,0.17,0.82,0.98,0.02
243,0.0,-0.0,0.11,0.11,0.8,1.0,0.0
244,0.0,0.02,0.12,0.12,0.8,1.0,0.0
245,0.0,-0.04,0.15,0.15,0.81,0.98,0.02
246,0.0,-0.02,0.1,0.1,0.79,1.0,0.0
247,0.0,-0.02,0.14,0.14,0.81,1.0,0.0
248,0.0,-0.03,0.12,0.12,0.81,1.0,0.0
249,0.0,-0.02,0.14,0.14,0.8,1.0,0.0
250,0.31,0.42,0.1,0.16,0.56,0.97,0.72
251,1.16,1.58,0.21,0.47,0.64,0.34,1.0
252,-1.05,-1.4,0.17,0.39,0.62,0.32,1.0
253,-0.98,-1.33,0.17,0.39,0.62,0.42,1.0
254,-0.64,-0.82,0.13,0.22,0.58,0.8,1.0
255,1.7,2.41,0.2,0.74,0.74,0.04,1.0
256,-1.29,-1.78,0.15,0.51,0.66,0.12,1.0
257,-0.19,-0.34,0.08,0.17,0.54,0.94,0.36
258,-0.07,-0.07,0.08,0.08,0.43,1.0,0.02
259,-0.16,-0.34,0.07,0.19,0.53,0.93,0.28
260,0.0,0.02,0.09,0.1,0.42,0.96,0.04
261,0.0,0.02,0.11,0.11,0.43,0.96,0.04
262,0.0,-0.01,0.1,0.1,0.43,0.96,0.04
263,0.0,-0.0,0.09,0.09,0.42,1.0,0.0
264,0.0,0.02,0.15,0.15,0.45,0.92,0.08
265,0.0,-0.02,0.09,0.09,0.43,1.0,0.0
266,0.0,-0.01,0.09,0.09,0.42,0.98,0.02
267,0.0,0.03,0.11,0.11,0.43,0.94,0.06
268,0.0,-0.01,0.11,0.11,0.43,0.94,0.06
269,0.0,-0.01,0.11,0.11,0.44,0.96,0.04
270,0.0,-0.0,0.1,0.1,0.42,0.96,0.04
271,0.0,0.02,0.11,0.11,0.43,0.96,0.04
272,0.0,-0.01,0.1,0.1,0.43,0.96,0.04
273,0.0,0.0,0.07,0.07,0.42,1.0,0.0
274,0.0,-0.02,0.09,0.1,0.43,1.0,0.0
275,0.0,-0.01,0.11,0.11,0.43,0.96,0.04
276,0.0,-0.01,0.09,0.09,0.43,0.96,0.04
277,0.0,0.02,0.11,0.11,0.43,0.98,0.02
278,0.0,-0.0,0.08,0.08,0.42,1.0,0.0
279,0.0,0.01,0.1,0.1,0.43,0.94,0.06
280,0.0,-0.0,0.09,0.09,0.42,0.98,0.02
281,0.0,0.03,0.09,0.09,0.43,1.0,0.0
282,0.0,0.02,0.09,0.09,0.43,0.98,0.02
283,0.0,0.01,0.12,0.12,0.43,0.96,0.04
284,0.0,0.01,0.09,0.09,0.43,1.0,0.0
285,0.0,0.01,0.1,0.1,0.43,0.98,0.02
286,0.0,0.0,0.1,0.1,0.43,0.98,0.02
287,0.0,-0.02,0.08,0.08,0.42,0.98,0.02
288,0.0,0.02,0.13,0.13,0.43,0.94,0.06
289,0.0,0.01,0.11,0.11,0.43,0.96,0.04
290,0.0,0.01,0.11,0.11,0.43,1.0,0.0
291,0.0,0.01,0.11,0.11,0.43,0.98,0.02
292,0.0,0.03,0.11,0.11,0.42,0.94,0.06
293,0.0,0.01,0.12,0.12,0.44,0.96,0.04
294,0.0,0.0,0.11,0.11,0.43,0.96,0.04
295,0.0,0.01,0.08,0.08,0.42,1.0,0.0
296,0.0,-0.02,0.11,0.11,0.43,0.96,0.04
297,0.0,0.02,0.09,0.1,0.42,0.98,0.02
298,0.0,-0.02,0.12,0.12,0.44,0.96,0.04
299,0.0,-0.0,0.1,0.1,0.43,1.0,0.0
300,0.0,0.0,0.08,0.08,0.42,1.0,0.0
301,0.0,-0.0,0.1,0.1,0.43,1.0,0.0
302,0.0,0.01,0.1,0.1,0.43,0.98,0.02
303,0.0,-0.0,0.1,0.1,0.42,0.96,0.04
304,0.0,-0.01,0.09,0.09,0.42,1.0,0.0
305,0.0,-0.02,0.09,0.09,0.43,1.0,0.0
306,0.0,0.01,0.13,0.13,0.44,0.94,0.06
307,0.0,-0.01,0.09,0.09,0.42,0.98,0.02
308,0.0,0.03,0.08,0.09,0.42,0.98,0.02
309,0.0,0.01,0.1,0.1,0.43,0.98,0.02
310,0.0,-0.01,0.1,0.1,0.42,0.96,0.04
311,0.0,-0.01,0.1,0.1,0.43,0.94,0.06
312,0.0,-0.0,0.11,0.11,0.43,0.98,0.02
313,0.0,-0.01,0.11,0.11,0.43,0.96,0.04
314,0.0,-0.0,0.09,0.09,0.43,1.0,0.0
315,0.0,0.0,0.09,0.09,0.42,1.0,0.0
316,0.0,0.0,0.13,0.13,0.44,0.96,0.04
317,0.0,0.01,0.1,0.1,0.43,0.98,0.02
318,0.0,0.02,0.07,0.07,0.42,1.0,0.0
319,0.0,-0.0,0.08,0.08,0.42,1.0,0.0
320,0.0,-0.0,0.11,0.11,0.43,1.0,0.0
321,0.0,0.01,0.09,0.09,0.42,1.0,0.0
322,0.0,0.01,0.08,0.08,0.42,0.98,0.02
323,0.0,-0.02,0.08,0.09,0.43,1.0,0.0
324,0.0,-0.0,0.1,0.1,0.43,0.98,0.02
325,0.0,0.02,0.1,0.1,0.43,0.98,0.02
326,0.0,0.01,0.09,0.09,0.42,0.98,0.02
327,0.0,0.01,0.1,0.1,0.43,0.98,0.02
328,0.0,0.0,0.09,0.09,0.42,0.98,0.02
329,0.0,-0.02,0.09,0.1,0.43,0.98,0.02
330,0.0,0.01,0.08,0.09,0.42,0.96,0.04
331,0.0,0.0,0.1,0.1,0.42,0.96,0.04
332,0.0,-0.03,0.09,0.1,0.43,0.96,0.04
333,0.0,-0.02,0.09,0.09,0.43,0.98,0.02
334,0.0,-0.0,0.12,0.12,0.43,0.96,0.04
335,0.0,0.01,0.11,0.11,0.43,0.96,0.04
336,0.0,0.01,0.12,0.12,0.43,0.96,0.04
337,0.0,0.02,0.1,0.1,0.43,0.98,0.02
338,0.0,-0.02,0.11,0.11,0.43,0.96,0.04
339,0.0,0.0,0.1,0.1,0.43,0.98,0.02
340,0.0,-0.01,0.1,0.1,0.43,0.98,0.02
341,0.0,0.02,0.09,0.09,0.43,1.0,0.0
342,0.0,0.01,0.1,0.1,0.43,0.98,0.02
343,0.0,0.02,0.09,0.09,0.43,0.96,0.04
344,0.0,-0.01,0.1,0.1,0.42,0.96,0.04
345,0.0,0.01,0.11,0.11,0.43,0.98,0.02
346,0.0,-0.01,0.11,0.11,0.43,0.96,0.04
347,0.0,0.03,0.11,0.11,0.43,0.96,0.04
348,0.0,0.01,0.1,0.1,0.43,0.96,0.04
349,0.0,0.03,0.11,0.11,0.43,0.96,0.04
350,0.0,-0.01,0.12,0.13,0.44,0.94,0.06
351,0.0,-0.01,0.12,0.12,0.44,0.94,0.06
352,0.0,-0.02,0.09,0.09,0.43,0.98,0.02
353,0.0,-0.0,0.09,0.09,0.43,1.0,0.0
354,0.0,-0.03,0.08,0.09,0.43,0.98,0.02
355,0.0,-0.01,0.08,0.08,0.42,1.0,0.0
356,0.0,0.0,0.1,0.1,0.42,0.96,0.04
357,0.0,-0.01,0.08,0.08,0.42,1.0,0.0
358,0.0,-0.01,0.1,0.1,0.43,0.96,0.04
359,0.0,-0.0,0.1,0.1,0.43,0.96,0.04
360,0.0,-0.01,0.09,0.09,0.43,0.98,0.02
361,0.0,0.02,0.11,0.11,0.43,0.98,0.02
362,0.0,-0.03,0.1,0.11,0.43,0.98,0.02
363,0.0,0.0,0.1,0.1,0.42,0.98,0.02
364,0.0,0.01,0.11,0.11,0.43,0.98,0.02
365,0.0,0.0,0.11,0.11,0.43,1.0,0.0
366,0.0,-0.0,0.11,0.11,0.43,0.96,0.04
367,0.0,0.02,0.14,0.14,0.43,0.9,0.1
368,0.0,-0.0,0.08,0.08,0.42,1.0,0.0
369,0.0,-0.01,0.12,0.12,0.43,0.94,0.06
370,0.0,0.01,0.09,0.09,0.43,0.98,0.02
371,0.0,0.01,0.11,0.11,0.43,0.96,0.04
372,0.0,0.02,0.09,0.09,0.43,0.98,0.02
373,0.0,-0.0,0.11,0.11,0.43,0.96,0.04
374,0.0,-0.02,0.09,0.09,0.43,0.98,0.02
375,0.0,-0.02,0.1,0.1,0.43,0.96,0.04
376,0.0,-0.01,0.12,0.12,0.43,0.9,0.1
377,0.0,-0.01,0.11,0.11,0.43,0.96,0.04
378,0.0,-0.01,0.1,0.1,0.43,0.94,0.06
379,0.0,0.02,0.11,0.11,0.43,0.98,0.02
380,0.0,-0.01,0.09,0.09,0.42,0.98,0.02
381,0.0,0.0,0.08,0.08,0.43,1.0,0.0
382,0.0,0.02,0.1,0.11,0.42,0.94,0.06
383,0.0,0.01,0.07,0.07,0.42,1.0,0.0
384,0.0,0.01,0.08,0.09,0.42,0.98,0.02
385,0.0,-0.02,0.12,0.12,0.43,0.94,0.06
386,0.0,0.0,0.12,0.12,0.44,0.98,0.02
387,0.0,-0.02,0.11,0.11,0.44,0.96,0.04
388,0.0,-0.02,0.09,0.09,0.43,1.0,0.0
389,0.0,0.01,0.11,0.11,0.43,1.0,0.0
390,0.0,-0.0,0.12,0.12,0.43,0.96,0.04
391,0.0,0.01,0.09,0.09,0.43,1.0,0.0
392,0.0,-0.02,0.09,0.09,0.42,0.98,0.02
393,0.0,-0.01,0.12,0.12,0.43,0.96,0.04
394,0.0,-0.01,0.08,0.08,0.42,1.0,0.0
395,0.0,-0.01,0.1,0.1,0.43,1.0,0.0
396,0.0,-0.01,0.08,0.08,0.42,1.0,0.0
397,0.0,0.0,0.08,0.08,0.43,1.0,0.0
398,0.0,0.01,0.09,0.09,0.42,0.98,0.02
399,0.0,0.01,0.11,0.11,0.43,0.96,0.04
400,0.0,0.0,0.09,0.09,0.42,0.98,0.02
401,0.0,-0.02,0.09,0.1,0.43,1.0,0.0
402,0.0,-0.02,0.1,0.1,0.43,1.0,0.0
403,0.0,0.0,0.11,0.11,0.43,1.0,0.0
404,0.0,-0.0,0.1,0.1,0.43,0.98,0.02
405,0.0,0.0,0.09,0.09,0.42,0.98,0.02
406,0.0,-0.02,0.09,0.09,0.42,1.0,0.0
407,0.0,0.01,0.08,0.08,0.42,1.0,0.0
408,0.0,-0.0,0.1,0.1,0.42,0.98,0.02
409,0.0,-0.01,0.09,0.09,0.43,1.0,0.0
410,0.0,-0.02,0.09,0.09,0.42,0.98,0.02
411,0.0,0.0,0.1,0.1,0.43,0.98,0.02
412,0.0,-0.01,0.11,0.11,0.44,0.98,0.02
413,0.0,0.01,0.11,0.11,0.43,0.96,0.04
414,0.0,-0.01,0.09,0.09,0.42,1.0,0.0
415,0.0,0.0,0.12,0.12,0.44,0.94,0.06
416,0.0,-0.02,0.09,0.09,0.42,1.0,0.0
417,0.0,-0.02,0.11,0.12,0.43,0.94,0.06
418,0.0,0.02,0.11,0.11,0.43,0.96,0.04
419,0.0,0.0,0.09,0.09,0.42,1.0,0.0
420,0.0,-0.02,0.11,0.11,0.43,0.98,0.02
421,0.0,-0.0,0.07,0.07,0.42,1.0,0.0
422,0.0,0.0,0.1,0.1,0.43,0.98,0.02
423,0.0,-0.01,0.1,0.1,0.43,0.96,0.04
424,0.0,0.02,0.1,0.1,0.43,1.0,0.0
425,0.0,0.0,0.08,0.08,0.42,1.0,0.0
426,0.0,-0.02,0.1,0.1,0.42,0.98,0.02
427,0.0,-0.0,0.1,0.1,0.43,0.98,0.02
428,0.0,0.01,0.11,0.11,0.43,0.94,0.06
429,0.0,-0.0,0.11,0.11,0.43,0.96,0.04
430,0.0,0.01,0.07,0.07,0.42,1.0,0.0
431,0.0,-0.0,0.09,0.09,0.42,0.96,0.04
432,0.0,-0.02,0.09,0.09,0.43,0.98,0.02
433,0.0,-0.01,0.1,0.1,0.43,0.98,0.02
434,0.0,-0.01,0.13,0.13,0.44,0.94,0.06
435,0.0,0.01,0.07,0.07,0.42,1.0,0.0
436,0.0,-0.0,0.12,0.12,0.44,0.96,0.04
437,0.0,-0.01,0.11,0.11,0.43,0.98,0.02
438,0.0,0.01,0.08,0.08,0.42,1.0,0.0
439,0.0,-0.01,0.09,0.09,0.42,0.98,0.02
440,0.0,0.0,0.11,0.11,0.43,0.96,0.04
441,0.0,0.01,0.11,0.11,0.43,0.96,0.04
442,0.0,0.01,0.1,0.1,0.43,0.96,0.04
443,0.0,0.01,0.09,0.09,0.43,1.0,0.0
444,0.0,0.01,0.1,0.1,0.42,0.96,0.04
445,0.0,0.04,0.13,0.14,0.44,0.88,0.12
446,0.0,0.0,0.09,0.09,0.43,1.0,0.0
447,0.0,-0.02,0.09,0.09,0.42,1.0,0.0
448,0.0,-0.05,0.1,0.11,0.43,0.96,0.04
449,0.0,0.01,0.09,0.09,0.42,1.0,0.0
450,0.0,0.02,0.09,0.09,0.42,1.0,0.0
451,0.0,-0.01,0.1,0.1,0.43,0.98,0.02
452,0.0,0.01,0.1,0.1,0.43,0.98,0.02
453,0.0,0.02,0.11,0.11,0.43,0.98,0.02
