,0,1,2,3,4,5,6
48,0.0,0.0,0.23,0.23,0.0,0.0,0.03
49,0.0,-0.03,0.32,0.32,0.0,0.0,0.04
50,0.0,-0.0,0.13,0.13,0.0,0.0,0.05
51,0.0,-0.01,0.12,0.12,0.0,0.0,0.03
52,0.0,0.02,0.19,0.19,0.0,0.0,0.02
53,0.0,0.0,0.07,0.07,0.0,0.0,0.04
54,0.0,0.0,0.14,0.14,0.0,0.0,0.04
55,0.0,-0.0,0.15,0.15,0.0,0.0,0.06
56,0.0,0.02,0.22,0.22,0.0,0.0,0.03
57,0.0,-0.01,0.07,0.07,0.0,0.0,0.03
58,0.0,-0.0,0.19,0.19,0.0,0.0,0.04
59,0.0,0.01,0.18,0.18,0.0,0.0,0.04
60,0.0,-0.04,0.26,0.26,0.0,0.0,0.06
61,0.0,0.0,0.32,0.32,0.0,0.0,0.04
62,0.0,0.01,0.12,0.12,0.0,0.0,0.02
63,0.0,0.0,0.1,0.1,0.0,0.0,0.02
64,0.0,-0.0,0.08,0.08,0.0,0.0,0.03
65,0.0,-0.02,0.2,0.2,0.0,0.0,0.04
66,0.0,0.01,0.15,0.15,0.0,0.0,0.04
67,0.0,-0.01,0.16,0.16,0.0,0.0,0.05
68,0.0,-0.02,0.17,0.17,0.0,0.0,0.02
69,0.0,0.01,0.21,0.21,0.0,0.0,0.04
70,0.0,0.01,0.1,0.11,0.0,0.0,0.02
71,0.0,0.01,0.14,0.14,0.0,0.0,0.02
72,0.0,0.02,0.3,0.3,0.0,0.0,0.04
73,0.0,-0.01,0.16,0.16,0.0,0.0,0.03
74,0.0,-0.02,0.23,0.23,0.0,0.0,0.04
75,0.0,0.0,0.06,0.06,0.0,0.0,0.02
76,0.0,0.02,0.24,0.24,0.0,0.0,0.08
77,0.0,0.02,0.19,0.19,0.0,0.0,0.03
78,0.0,0.01,0.11,0.11,0.0,0.0,0.03
79,0.0,0.01,0.06,0.06,0.0,0.0,0.03
80,0.0,0.0,0.16,0.16,0.0,0.0,0.05
81,0.0,-0.01,0.21,0.21,0.0,0.0,0.04
82,0.0,-0.01,0.16,0.16,0.0,0.0,0.04
83,0.0,0.02,0.29,0.29,0.0,0.0,0.04
84,0.0,-0.01,0.14,0.14,0.0,0.0,0.04
85,0.0,0.01,0.17,0.17,0.0,0.0,0.04
86,0.0,0.02,0.18,0.18,0.0,0.0,0.04
87,0.0,-0.02,0.18,0.18,0.0,0.0,0.02
88,0.0,0.03,0.25,0.25,0.0,0.0,0.04
89,0.0,0.0,0.22,0.22,0.0,0.0,0.04
90,0.0,0.02,0.37,0.37,0.0,0.0,0.04
91,0.0,0.0,0.09,0.09,0.0,0.0,0.06
92,0.0,0.02,0.17,0.17,0.0,0.0,0.04
93,0.0,0.0,0.13,0.13,0.0,0.0,0.04
94,0.0,-0.0,0.08,0.08,0.0,0.0,0.02
95,0.0,0.02,0.2,0.2,0.0,0.0,0.06
96,0.0,0.01,0.14,0.14,0.0,0.0,0.04
97,0.0,0.01,0.12,0.12,0.0,0.0,0.05
98,0.0,0.02,0.3,0.3,0.0,0.0,0.06
99,0.0,0.01,0.13,0.13,0.0,0.0,0.04
100,0.0,-0.01,0.17,0.17,0.0,0.0,0.04
101,0.0,0.02,0.24,0.24,0.0,0.0,0.04
102,0.0,0.01,0.08,0.08,0.0,0.0,0.04
103,0.0,-0.03,0.26,0.26,0.0,0.0,0.02
104,0.0,0.01,0.27,0.27,0.0,0.0,0.04
105,0.0,0.0,0.24,0.24,0.0,0.0,0.04
106,0.0,0.02,0.29,0.29,0.0,0.0,0.06
107,0.0,-0.0,0.18,0.18,0.0,0.0,0.04
108,0.0,-0.01,0.13,0.13,0.0,0.0,0.04
109,0.0,-0.02,0.19,0.19,0.0,0.0,0.05
110,0.0,0.0,0.12,0.12,0.0,0.0,0.03
111,0.0,-0.01,0.18,0.18,0.0,0.0,0.03
112,0.0,-0.01,0.14,0.14,0.0,0.0,0.02
113,0.0,-0.0,0.15,0.15,0.0,0.0,0.02
114,0.0,0.01,0.14,0.14,0.0,0.0,0.04
115,0.0,-0.01,0.27,0.27,0.0,0.0,0.04
116,0.0,-0.02,0.17,0.17,0.0,0.0,0.04
117,0.0,0.0,0.15,0.15,0.0,0.0,0.04
118,0.0,0.0,0.14,0.14,0.0,0.0,0.04
119,0.0,-0.0,0.14,0.14,0.0,0.0,0.03
120,0.0,-0.03,0.37,0.37,0.0,0.0,0.04
121,0.0,-0.03,0.24,0.24,0.0,0.0,0.04
122,0.0,0.0,0.09,0.09,0.0,0.0,0.04
123,0.0,-0.01,0.11,0.11,0.0,0.0,0.02
124,0.0,-0.02,0.21,0.21,0.0,0.0,0.04
125,0.0,-0.01,0.27,0.27,0.0,0.0,0.04
126,0.0,0.01,0.09,0.09,0.0,0.0,0.04
127,0.0,0.01,0.05,0.05,0.0,0.0,0.01
128,0.0,0.01,0.25,0.25,0.0,0.0,0.04
129,0.0,-0.01,0.09,0.09,0.0,0.0,0.02
130,0.0,0.0,0.11,0.11,0.0,0.0,0.02
131,0.0,-0.0,0.42,0.42,0.0,0.0,0.03
132,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
133,0.0,0.0,0.15,0.15,0.0,0.0,0.04
134,0.0,-0.02,0.15,0.15,0.0,0.0,0.04
135,0.0,-0.02,0.17,0.17,0.0,0.0,0.05
136,0.0,0.03,0.27,0.27,0.0,0.0,0.05
137,0.0,0.01,0.15,0.15,0.0,0.0,0.04
138,0.0,0.02,0.22,0.22,0.0,0.0,0.04
139,0.0,0.01,0.13,0.13,0.0,0.0,0.02
140,0.0,-0.0,0.19,0.19,0.0,0.0,0.04
141,0.0,-0.02,0.19,0.2,0.0,0.0,0.03
142,0.0,0.02,0.24,0.24,0.0,0.0,0.04
143,0.0,-0.0,0.13,0.13,0.0,0.0,0.06
144,0.0,-0.0,0.2,0.2,0.0,0.0,0.04
145,0.0,0.01,0.23,0.23,0.0,0.0,0.04
146,0.0,-0.01,0.1,0.1,0.0,0.0,0.02
147,0.0,0.01,0.11,0.11,0.0,0.0,0.02
148,0.0,-0.0,0.17,0.17,0.0,0.0,0.04
149,0.0,-0.01,0.11,0.11,0.0,0.0,0.03
150,0.0,-0.01,0.16,0.16,0.0,0.0,0.03
151,0.0,-0.0,0.03,0.03,0.0,0.0,0.03
152,0.0,0.01,0.19,0.19,0.0,0.0,0.05
153,0.0,-0.01,0.12,0.12,0.0,0.0,0.04
154,0.0,0.0,0.16,0.16,0.0,0.0,0.04
155,0.0,0.02,0.26,0.26,0.0,0.0,0.04
156,0.0,-0.01,0.24,0.24,0.0,0.0,0.05
157,0.0,0.01,0.05,0.05,0.0,0.0,0.03
158,0.0,-0.0,0.14,0.14,0.0,0.0,0.02
159,0.0,0.01,0.09,0.09,0.0,0.0,0.04
160,0.0,0.02,0.24,0.24,0.0,0.0,0.03
161,0.0,-0.01,0.09,0.09,0.0,0.0,0.04
162,0.0,-0.0,0.07,0.07,0.0,0.0,0.03
163,0.0,-0.0,0.04,0.04,0.0,0.0,0.02
164,0.0,-0.0,0.03,0.03,0.0,0.0,0.04
165,0.0,0.01,0.19,0.19,0.0,0.0,0.04
166,0.0,-0.0,0.16,0.16,0.0,0.0,0.04
167,0.0,0.01,0.15,0.15,0.0,0.0,0.06
168,0.0,0.0,0.08,0.08,0.0,0.0,0.02
169,0.0,0.02,0.23,0.23,0.0,0.0,0.04
170,0.0,-0.0,0.26,0.26,0.0,0.0,0.05
171,0.0,-0.02,0.17,0.17,0.0,0.0,0.05
172,0.0,0.01,0.33,0.33,0.0,0.0,0.03
173,0.0,0.01,0.1,0.1,0.0,0.0,0.05
174,0.0,-0.0,0.24,0.24,0.0,0.0,0.01
175,0.0,0.0,0.11,0.11,0.0,0.0,0.04
176,0.0,-0.02,0.13,0.13,0.0,0.0,0.04
177,0.0,-0.01,0.12,0.12,0.0,0.0,0.04
178,0.0,0.0,0.22,0.22,0.0,0.0,0.04
179,0.0,0.0,0.12,0.12,0.0,0.0,0.02
180,0.0,-0.02,0.13,0.13,0.0,0.0,0.03
181,0.0,-0.0,0.15,0.15,0.0,0.0,0.04
182,0.0,-0.01,0.13,0.13,0.0,0.0,0.03
183,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
184,0.0,0.01,0.07,0.07,0.0,0.0,0.02
185,0.0,0.02,0.23,0.23,0.0,0.0,0.04
186,0.0,0.01,0.17,0.17,0.0,0.0,0.04
187,0.0,0.01,0.08,0.08,0.0,0.0,0.02
188,0.0,0.02,0.15,0.15,0.0,0.0,0.04
189,0.0,0.01,0.23,0.23,0.0,0.0,0.05
190,0.0,0.01,0.15,0.15,0.0,0.0,0.04
191,0.0,-0.03,0.31,0.31,0.0,0.0,0.04
192,0.0,0.01,0.12,0.12,0.0,0.0,0.04
193,0.0,-0.0,0.07,0.07,0.0,0.0,0.04
194,0.0,-0.02,0.24,0.24,0.0,0.0,0.04
195,0.0,0.02,0.13,0.13,0.0,0.0,0.04
196,0.0,0.02,0.25,0.25,0.0,0.0,0.06
197,0.0,-0.02,0.31,0.31,0.0,0.0,0.04
198,0.0,-0.01,0.18,0.18,0.0,0.0,0.04
199,0.0,0.01,0.21,0.21,0.0,0.0,0.06
200,0.0,0.02,0.18,0.18,0.0,0.0,0.04
201,0.0,-0.02,0.19,0.19,0.0,0.0,0.02
202,0.0,-0.0,0.11,0.11,0.0,0.0,0.02
203,0.0,-0.02,0.2,0.2,0.0,0.0,0.04
204,0.0,0.0,0.09,0.09,0.0,0.0,0.06
205,0.0,-0.0,0.11,0.11,0.0,0.0,0.05
206,0.0,-0.0,0.12,0.12,0.0,0.0,0.04
207,0.0,0.01,0.16,0.16,0.0,0.0,0.05
208,0.0,-0.0,0.11,0.11,0.0,0.0,0.05
209,0.0,-0.01,0.18,0.18,0.0,0.0,0.06
210,0.0,-0.01,0.17,0.17,0.0,0.0,0.04
211,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
212,0.0,0.0,0.14,0.14,0.0,0.0,0.03
213,0.0,0.02,0.25,0.25,0.0,0.0,0.04
214,0.0,-0.0,0.17,0.17,0.0,0.0,0.06
215,0.0,-0.0,0.16,0.16,0.0,0.0,0.02
216,0.0,0.02,0.18,0.18,0.0,0.0,0.05
217,0.0,0.0,0.07,0.07,0.0,0.0,0.05
218,0.0,-0.02,0.16,0.16,0.0,0.0,0.03
219,0.0,-0.01,0.14,0.14,0.0,0.0,0.06
220,0.0,0.01,0.28,0.28,0.0,0.0,0.04
221,0.0,0.0,0.15,0.15,0.0,0.0,0.02
222,0.0,-0.01,0.06,0.06,0.0,0.0,0.02
223,0.0,-0.01,0.09,0.09,0.0,0.0,0.04
224,0.0,0.02,0.38,0.38,0.0,0.0,0.03
225,0.0,0.0,0.13,0.13,0.0,0.0,0.06
226,0.0,0.01,0.12,0.12,0.0,0.0,0.04
227,0.0,0.0,0.13,0.13,0.0,0.0,0.04
228,0.0,0.0,0.1,0.1,0.0,0.0,0.04
229,0.0,0.01,0.15,0.15,0.0,0.0,0.04
230,0.0,-0.0,0.14,0.14,0.0,0.0,0.04
231,0.0,-0.01,0.16,0.16,0.0,0.0,0.04
232,0.0,0.0,0.32,0.32,0.0,0.0,0.05
233,0.0,-0.0,0.3,0.3,0.0,0.0,0.04
234,0.0,0.01,0.2,0.2,0.0,0.0,0.04
235,0.0,0.0,0.15,0.15,0.0,0.0,0.02
236,0.0,0.0,0.06,0.06,0.0,0.0,0.04
237,0.0,-0.01,0.16,0.16,0.0,0.0,0.04
238,0.0,-0.0,0.11,0.11,0.0,0.0,0.04
239,0.0,0.01,0.09,0.09,0.0,0.0,0.02
240,0.0,0.0,0.04,0.04,0.0,0.0,0.02
241,0.0,-0.02,0.24,0.24,0.0,0.0,0.04
242,0.0,-0.01,0.29,0.29,0.0,0.0,0.04
243,0.0,0.0,0.04,0.04,0.0,0.0,0.02
244,0.0,0.02,0.12,0.12,0.0,0.0,0.04
245,0.0,0.01,0.17,0.17,0.0,0.0,0.04
246,0.0,0.01,0.12,0.12,0.0,0.0,0.04
247,0.0,-0.0,0.17,0.17,0.0,0.0,0.04
248,0.0,0.0,0.02,0.02,0.0,0.0,0.02
249,0.0,0.01,0.09,0.09,0.0,0.0,0.02
250,0.0,-0.01,0.27,0.27,0.0,0.0,0.06
251,0.0,0.01,0.12,0.12,0.0,0.0,0.05
252,0.0,0.03,0.34,0.34,0.0,0.0,0.04
253,0.0,0.0,0.05,0.05,0.0,0.0,0.02
254,0.0,-0.0,0.16,0.16,0.0,0.0,0.05
255,0.0,-0.0,0.09,0.09,0.0,0.0,0.03
256,0.0,-0.0,0.22,0.22,0.0,0.0,0.06
257,0.0,-0.01,0.22,0.22,0.0,0.0,0.06
258,0.0,0.02,0.21,0.21,0.0,0.0,0.04
259,0.0,0.01,0.17,0.17,0.0,0.0,0.04
260,0.0,0.0,0.13,0.13,0.0,0.0,0.05
261,0.0,0.01,0.07,0.07,0.0,0.0,0.04
262,0.0,0.01,0.17,0.17,0.0,0.0,0.06
263,0.0,0.0,0.16,0.16,0.0,0.0,0.04
264,0.0,0.01,0.22,0.22,0.0,0.0,0.02
265,0.0,-0.01,0.12,0.12,0.0,0.0,0.04
266,0.0,0.0,0.08,0.08,0.0,0.0,0.04
267,0.0,0.0,0.12,0.13,0.0,0.0,0.04
268,0.0,-0.0,0.15,0.15,0.0,0.0,0.04
269,0.0,-0.02,0.19,0.2,0.0,0.0,0.08
270,0.0,-0.02,0.15,0.15,0.0,0.0,0.03
271,0.0,0.02,0.19,0.19,0.0,0.0,0.04
272,0.0,-0.0,0.09,0.09,0.0,0.0,0.05
273,0.0,-0.02,0.16,0.16,0.0,0.0,0.03
274,0.0,0.01,0.2,0.2,0.0,0.0,0.04
275,0.0,0.0,0.06,0.06,0.0,0.0,0.02
276,0.0,0.02,0.2,0.2,0.0,0.0,0.02
277,0.0,-0.01,0.17,0.17,0.0,0.0,0.0
278,0.0,0.02,0.26,0.26,0.0,0.0,0.04
279,0.0,0.0,0.1,0.1,0.0,0.0,0.04
280,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
281,0.0,0.01,0.07,0.07,0.0,0.0,0.02
282,0.0,0.02,0.13,0.13,0.0,0.0,0.04
283,0.0,0.0,0.02,0.02,0.0,0.0,0.02
284,0.0,0.01,0.29,0.29,0.0,0.0,0.05
285,0.0,0.01,0.12,0.12,0.0,0.0,0.02
286,0.0,0.02,0.31,0.31,0.0,0.0,0.06
287,0.0,0.01,0.23,0.23,0.0,0.0,0.04
288,0.0,0.01,0.12,0.12,0.0,0.0,0.06
289,0.0,-0.01,0.13,0.13,0.0,0.0,0.06
290,0.0,-0.0,0.11,0.11,0.0,0.0,0.02
291,0.0,0.01,0.12,0.12,0.0,0.0,0.04
292,0.0,0.01,0.15,0.15,0.0,0.0,0.05
293,0.0,0.01,0.13,0.13,0.0,0.0,0.02
294,0.0,-0.0,0.03,0.03,0.0,0.0,0.03
295,0.0,-0.0,0.12,0.12,0.0,0.0,0.03
296,0.0,-0.01,0.21,0.21,0.0,0.0,0.02
297,0.0,-0.01,0.16,0.16,0.0,0.0,0.03
298,0.0,-0.0,0.17,0.17,0.0,0.0,0.04
299,0.0,0.01,0.18,0.18,0.0,0.0,0.03
300,0.0,-0.01,0.15,0.15,0.0,0.0,0.04
301,0.0,-0.01,0.24,0.24,0.0,0.0,0.04
302,0.0,-0.01,0.13,0.13,0.0,0.0,0.04
303,0.0,0.0,0.01,0.01,0.0,0.0,0.02
304,0.0,0.01,0.1,0.1,0.0,0.0,0.03
305,0.0,-0.01,0.17,0.17,0.0,0.0,0.04
306,0.0,-0.02,0.19,0.19,0.0,0.0,0.06
307,0.0,0.02,0.13,0.13,0.0,0.0,0.04
308,0.0,-0.01,0.3,0.3,0.0,0.0,0.06
309,0.0,0.03,0.21,0.21,0.0,0.0,0.04
310,0.0,-0.0,0.07,0.07,0.0,0.0,0.04
311,0.0,-0.0,0.19,0.19,0.0,0.0,0.02
312,0.0,0.01,0.08,0.08,0.0,0.0,0.06
313,0.0,-0.01,0.1,0.1,0.0,0.0,0.04
314,0.0,-0.01,0.16,0.16,0.0,0.0,0.05
315,0.0,-0.01,0.23,0.23,0.0,0.0,0.05
316,0.0,0.03,0.27,0.27,0.0,0.0,0.04
317,0.0,0.0,0.09,0.09,0.0,0.0,0.03
318,0.0,-0.0,0.07,0.07,0.0,0.0,0.02
319,0.0,0.0,0.16,0.16,0.0,0.0,0.04
320,0.0,0.01,0.17,0.17,0.0,0.0,0.06
321,0.0,0.02,0.22,0.22,0.0,0.0,0.03
322,0.0,0.02,0.3,0.3,0.0,0.0,0.06
323,0.0,-0.01,0.14,0.14,0.0,0.0,0.04
324,0.0,0.0,0.13,0.13,0.0,0.0,0.04
325,0.0,0.01,0.23,0.23,0.0,0.0,0.04
326,0.0,0.0,0.14,0.14,0.0,0.0,0.04
327,0.0,0.01,0.15,0.15,0.0,0.0,0.05
328,0.0,0.02,0.38,0.38,0.0,0.0,0.04
329,0.0,-0.01,0.17,0.17,0.0,0.0,0.04
330,0.0,0.01,0.06,0.06,0.0,0.0,0.02
331,0.0,0.01,0.14,0.14,0.0,0.0,0.02
332,0.0,-0.03,0.21,0.21,0.0,0.0,0.06
333,0.0,-0.0,0.1,0.1,0.0,0.0,0.04
334,0.0,0.02,0.21,0.21,0.0,0.0,0.03
335,0.0,-0.0,0.12,0.12,0.0,0.0,0.04
336,0.0,0.0,0.07,0.07,0.0,0.0,0.02
337,0.0,0.01,0.25,0.25,0.0,0.0,0.04
338,0.0,0.01,0.12,0.12,0.0,0.0,0.04
339,0.0,0.01,0.18,0.18,0.0,0.0,0.05
340,0.0,-0.02,0.13,0.13,0.0,0.0,0.04
341,0.0,-0.01,0.18,0.18,0.0,0.0,0.05
342,0.0,0.01,0.16,0.16,0.0,0.0,0.04
343,0.0,-0.01,0.13,0.13,0.0,0.0,0.05
344,0.0,-0.02,0.17,0.18,0.0,0.0,0.04
345,0.0,-0.0,0.11,0.11,0.0,0.0,0.04
346,0.0,0.0,0.16,0.16,0.0,0.0,0.04
347,0.0,-0.0,0.15,0.15,0.0,0.0,0.04
348,0.0,0.0,0.07,0.07,0.0,0.0,0.04
349,0.0,0.01,0.12,0.12,0.0,0.0,0.02
350,0.0,0.01,0.19,0.19,0.0,0.0,0.03
351,0.0,-0.02,0.17,0.17,0.0,0.0,0.04
352,0.0,-0.0,0.33,0.33,0.0,0.0,0.06
353,0.0,-0.0,0.06,0.06,0.0,0.0,0.04
354,0.0,-0.02,0.2,0.2,0.0,0.0,0.06
355,0.0,0.01,0.11,0.11,0.0,0.0,0.03
356,0.0,-0.0,0.06,0.06,0.0,0.0,0.04
357,0.0,-0.0,0.04,0.04,0.0,0.0,0.01
358,0.0,-0.0,0.14,0.14,0.0,0.0,0.06
359,0.0,0.0,0.09,0.09,0.0,0.0,0.03
360,0.0,0.01,0.12,0.12,0.0,0.0,0.06
361,0.0,-0.01,0.18,0.18,0.0,0.0,0.04
362,0.0,0.01,0.09,0.09,0.0,0.0,0.04
363,0.0,-0.0,0.09,0.09,0.0,0.0,0.04
364,0.0,-0.01,0.16,0.16,0.0,0.0,0.02
365,0.0,0.01,0.11,0.11,0.0,0.0,0.05
366,0.0,-0.0,0.13,0.13,0.0,0.0,0.02
367,0.0,-0.01,0.18,0.18,0.0,0.0,0.04
368,0.0,0.01,0.08,0.08,0.0,0.0,0.03
369,0.0,0.0,0.05,0.05,0.0,0.0,0.03
370,0.0,-0.01,0.13,0.13,0.0,0.0,0.02
371,0.0,0.0,0.02,0.02,0.0,0.0,0.04
372,0.0,0.01,0.11,0.11,0.0,0.0,0.04
373,0.0,-0.02,0.26,0.26,0.0,0.0,0.03
374,0.0,-0.01,0.13,0.13,0.0,0.0,0.04
375,0.0,-0.0,0.05,0.05,0.0,0.0,0.02
376,0.0,0.01,0.13,0.13,0.0,0.0,0.04
377,0.0,-0.01,0.18,0.18,0.0,0.0,0.06
378,0.0,-0.01,0.12,0.12,0.0,0.0,0.04
379,0.0,-0.01,0.06,0.06,0.0,0.0,0.04
380,0.0,-0.02,0.18,0.18,0.0,0.0,0.04
381,0.0,-0.0,0.26,0.26,0.0,0.0,0.04
382,0.0,-0.01,0.23,0.23,0.0,0.0,0.04
383,0.0,0.0,0.1,0.1,0.0,0.0,0.02
384,0.0,-0.01,0.16,0.16,0.0,0.0,0.04
385,0.0,0.02,0.29,0.29,0.0,0.0,0.04
386,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
387,0.0,-0.03,0.24,0.24,0.0,0.0,0.04
388,0.0,-0.01,0.27,0.27,0.0,0.0,0.06
389,0.0,-0.0,0.13,0.13,0.0,0.0,0.04
390,0.0,-0.01,0.31,0.31,0.0,0.0,0.04
391,0.0,0.02,0.22,0.22,0.0,0.0,0.03
392,0.0,-0.01,0.14,0.14,0.0,0.0,0.04
393,0.0,-0.02,0.22,0.22,0.0,0.0,0.04
394,0.0,0.01,0.22,0.22,0.0,0.0,0.06
395,0.0,0.01,0.26,0.26,0.0,0.0,0.04
396,0.0,0.03,0.28,0.29,0.0,0.0,0.04
397,0.0,-0.0,0.07,0.07,0.0,0.0,0.04
398,0.0,-0.0,0.12,0.12,0.0,0.0,0.04
399,0.0,-0.01,0.09,0.09,0.0,0.0,0.02
400,0.0,0.01,0.13,0.13,0.0,0.0,0.05
401,0.0,0.0,0.14,0.14,0.0,0.0,0.04
402,0.0,-0.0,0.06,0.06,0.0,0.0,0.04
403,0.0,-0.0,0.08,0.08,0.0,0.0,0.04
404,0.0,0.0,0.09,0.09,0.0,0.0,0.05
405,0.0,0.01,0.24,0.24,0.0,0.0,0.04
406,0.0,-0.01,0.2,0.2,0.0,0.0,0.04
407,0.0,-0.0,0.12,0.12,0.0,0.0,0.04
408,0.0,-0.02,0.24,0.24,0.0,0.0,0.06
409,0.0,-0.0,0.09,0.09,0.0,0.0,0.04
410,0.0,0.02,0.25,0.26,0.0,0.0,0.03
411,0.0,-0.01,0.17,0.17,0.0,0.0,0.06
412,0.0,0.01,0.15,0.15,0.0,0.0,0.03
413,0.0,0.03,0.2,0.2,0.0,0.0,0.03
414,0.0,-0.0,0.14,0.14,0.0,0.0,0.05
415,0.0,0.0,0.06,0.06,0.0,0.0,0.04
416,0.0,-0.0,0.14,0.14,0.0,0.0,0.04
417,0.0,-0.0,0.1,0.1,0.0,0.0,0.03
418,0.0,-0.01,0.16,0.16,0.0,0.0,0.04
419,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
420,0.0,-0.01,0.18,0.18,0.0,0.0,0.03
421,0.0,-0.01,0.17,0.17,0.0,0.0,0.04
422,0.0,-0.01,0.24,0.24,0.0,0.0,0.06
423,0.0,0.03,0.29,0.29,0.0,0.0,0.04
424,0.0,-0.01,0.21,0.21,0.0,0.0,0.03
425,0.0,0.02,0.18,0.18,0.0,0.0,0.04
426,0.0,0.01,0.22,0.22,0.0,0.0,0.03
427,0.0,-0.01,0.27,0.27,0.0,0.0,0.06
428,0.0,0.02,0.12,0.12,0.0,0.0,0.05
429,0.0,-0.0,0.08,0.08,0.0,0.0,0.04
430,0.0,-0.01,0.11,0.11,0.0,0.0,0.04
431,0.0,-0.01,0.19,0.19,0.0,0.0,0.04
432,0.0,-0.01,0.2,0.2,0.0,0.0,0.04
433,0.0,-0.02,0.2,0.2,0.0,0.0,0.04
434,0.0,0.01,0.12,0.12,0.0,0.0,0.04
435,0.0,-0.01,0.17,0.17,0.0,0.0,0.06
436,0.0,0.01,0.18,0.18,0.0,0.0,0.04
437,0.0,0.01,0.09,0.09,0.0,0.0,0.04
438,0.0,0.0,0.24,0.24,0.0,0.0,0.04
439,0.0,0.01,0.18,0.18,0.0,0.0,0.07
440,0.0,-0.03,0.2,0.2,0.0,0.0,0.04
441,0.0,-0.0,0.17,0.17,0.0,0.0,0.02
442,0.0,0.0,0.19,0.19,0.0,0.0,0.06
443,0.0,0.01,0.1,0.1,0.0,0.0,0.04
444,0.0,0.0,0.09,0.09,0.0,0.0,0.02
445,0.0,0.01,0.22,0.22,0.0,0.0,0.04
446,0.0,0.02,0.22,0.22,0.0,0.0,0.04
447,0.0,-0.01,0.19,0.19,0.0,0.0,0.04
448,0.0,0.01,0.1,0.1,0.0,0.0,0.03
449,0.0,-0.0,0.06,0.06,0.0,0.0,0.02
450,0.0,0.0,0.2,0.2,0.0,0.0,0.06
451,0.0,-0.03,0.24,0.24,0.0,0.0,0.02
452,0.0,0.01,0.18,0.18,0.0,0.0,0.06
453,0.0,-0.0,0.15,0.15,0.0,0.0,0.04
454,0.0,0.01,0.22,0.22,0.0,0.0,0.04
455,0.0,0.02,0.16,0.16,0.0,0.0,0.04
456,0.0,0.01,0.13,0.13,0.0,0.0,0.04
457,0.0,0.0,0.06,0.06,0.0,0.0,0.04
