,0,1,2,3,4,5,6
0,-0.5,-0.37,0.02,0.13,-,-,0.14
1,0.7,0.4,0.04,0.31,-,-,0.5
2,1.2,0.53,0.08,0.67,-,-,0.97
3,0.65,0.39,0.03,0.26,-,-,0.38
4,-0.9,-0.44,0.06,0.46,-,-,0.82
5,1.4,0.61,0.1,0.8,-,-,1.0
6,0.2,0.0,0.0,0.2,-,-,0.0
7,-0.4,-0.37,0.02,0.04,-,-,0.08
8,-1.3,-0.56,0.08,0.74,-,-,0.99
9,0.1,0.0,0.0,0.1,-,-,0.0
