,0,1,2,3,4,5,6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
1,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2,0.0,0.0,0.0,0.0,0.0,0.0,0.03
3,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
4,0.0,-0.0,0.01,0.01,0.0,0.0,0.04
5,0.0,0.0,0.0,0.0,0.0,0.0,0.01
6,0.0,0.0,0.0,0.0,0.0,0.0,0.01
7,0.0,0.0,0.0,0.0,0.0,0.0,0.02
8,0.0,-0.0,0.01,0.01,0.0,0.0,0.03
9,0.0,-0.0,0.0,0.0,0.0,0.0,0.01
10,0.0,-0.0,0.0,0.0,0.0,0.0,0.03
11,0.0,0.0,0.01,0.01,0.0,0.0,0.04
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,-0.0,0.01,0.01,0.0,0.0,0.03
15,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
16,0.0,0.0,0.01,0.01,0.0,0.0,0.04
17,0.0,-0.0,0.0,0.0,0.0,0.0,0.02
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.01,0.01,0.0,0.0,0.02
20,0.0,-0.0,0.0,0.0,0.0,0.0,0.02
21,0.0,-0.0,0.0,0.0,0.0,0.0,0.01
22,0.0,-0.0,0.0,0.0,0.0,0.0,0.01
23,0.0,-0.0,0.01,0.01,0.0,0.0,0.03
24,0.0,0.0,0.01,0.01,0.0,0.0,0.02
25,0.0,0.0,0.0,0.0,0.0,0.0,0.03
26,0.0,0.0,0.01,0.01,0.0,0.0,0.02
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.01,0.01,0.0,0.0,0.04
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.01,0.01,0.0,0.0,0.02
31,0.0,0.0,0.0,0.0,0.0,0.0,0.02
32,0.0,0.0,0.01,0.01,0.0,0.0,0.02
33,0.0,0.0,0.01,0.01,0.0,0.0,0.04
34,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,-0.0,0.0,0.0,0.0,0.0,0.05
37,0.0,-0.0,0.0,0.0,0.0,0.0,0.02
38,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
39,0.0,-0.0,0.0,0.0,0.0,0.0,0.02
40,0.0,-0.0,0.0,0.01,0.0,0.0,0.03
41,0.0,0.0,0.0,0.0,0.0,0.0,0.03
42,0.0,-0.0,0.0,0.0,0.0,0.0,0.04
43,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
44,0.0,0.0,0.01,0.01,0.0,0.0,0.04
45,0.0,-0.0,0.0,0.0,0.0,0.0,0.02
46,0.0,0.0,0.0,0.0,0.0,0.0,0.02
47,0.0,0.0,0.01,0.01,0.0,0.0,0.05
48,0.0,0.0,0.0,0.0,0.0,0.0,0.03
49,0.0,-0.0,0.01,0.01,0.0,0.0,0.02
