1; 0.9557999968528748; -0.490275502204895; -0.09096510708332062; -0.7163489460945129; 0.9415889978408813; 0.09198653697967529; 
30; 0.863537609577179; -0.4103207290172577; 0.01443452201783657; -0.7781037092208862; 0.9462540745735168; 0.0155528225004673; 
8; 0.7050942182540894; -0.6586257219314575; -0.3931084871292114; -0.8826150298118591; 0.8864319324493408; 0.008635173551738262; 
38; 0.6699844002723694; -0.35708364844322205; 0.18869344890117645; -0.6999457478523254; 1.014571189880371; -0.029803119599819183; 
23; 0.8138673901557922; -0.36082953214645386; -0.026062946766614914; -0.6227669715881348; 0.9637953639030457; 0.037336256355047226; 
45; 0.831438422203064; -0.6128692626953125; -0.15235765278339386; -0.6379235982894897; 0.9803931713104248; 0.001374510582536459; 
19; 0.7369571924209595; -0.5191802382469177; -0.4095073938369751; -0.6217955946922302; 0.9599878191947937; -0.011389737017452717; 
16; 0.9274650812149048; -0.2692296802997589; -0.05488864704966545; -0.7250067591667175; 0.9399381279945374; -0.18649201095104218; 
26; 0.8383851051330566; -0.020802035927772522; -0.0769394114613533; -0.7877213954925537; 1.0961140394210815; -0.04929608851671219; 
24; 0.8821690082550049; -0.585649847984314; 0.32248878479003906; -0.784117579460144; 0.8879891037940979; -0.02956799603998661; 
93; 0.7523303627967834; -0.7759507894515991; -0.11856076121330261; -0.718604326248169; 0.9944000840187073; -0.028418703004717827; 
87; 0.5834375023841858; -0.5845265984535217; -0.10610002279281616; -0.6907153129577637; 1.0053209066390991; 0.017374977469444275; 
69; 0.7299739122390747; -0.7200974225997925; 0.16838352382183075; -0.6406286358833313; 1.0221534967422485; -0.03798897936940193; 
89; 0.8085486888885498; -0.5841150283813477; -0.13116014003753662; -0.6336266398429871; 0.9887520670890808; -0.12096898257732391; 
5; 0.8021740913391113; -0.5028335452079773; -0.07851818948984146; -0.7123072743415833; 1.0440322160720825; 0.012463398277759552; 
62; 0.6787877082824707; -0.5381956696510315; 0.24919573962688446; -0.8730740547180176; 1.0307183265686035; 0.010562887415289879; 
67; 0.9200193881988525; -0.39643871784210205; -0.02148154191672802; -0.7126438617706299; 1.034744143486023; 0.0650065615773201; 
36; 0.6046817302703857; -0.5820730924606323; -0.26047205924987793; -0.6912435293197632; 0.7885453104972839; -0.058077845722436905; 
74; 0.5552306175231934; -0.25533899664878845; -0.03722347691655159; -0.7176437973976135; 1.0233505964279175; 0.052139367908239365; 
80; 0.65999835729599; -0.32996341586112976; -0.08916043490171432; -0.6324998140335083; 0.9683576822280884; -0.016422245651483536; 
27; 0.7418423295021057; -0.536657989025116; 0.2359311729669571; -0.6843690872192383; 0.9110729694366455; 0.08989693224430084; 
17; 0.7519686818122864; -0.3719199597835541; -0.3099581003189087; -0.7756529450416565; 0.9919213056564331; -0.05655759200453758; 
44; 0.8545835018157959; -0.7236722111701965; 0.007146529387682676; -0.5573114156723022; 0.9164002537727356; 0.09705089032649994; 
64; 0.850844144821167; -0.3439684808254242; -0.05540892481803894; -0.5680844187736511; 0.9000682234764099; 0.03509560227394104; 
66; 0.7902626395225525; -0.6012375354766846; 0.19924217462539673; -0.7632578611373901; 0.9831067323684692; -0.07599006593227386; 
29; 0.9860065579414368; -0.7567983269691467; 0.1187092587351799; -0.7057430744171143; 0.9599724411964417; -0.03694191947579384; 
11; 0.827975332736969; -0.24145984649658203; 0.10650406032800674; -0.5895101428031921; 0.9732388854026794; 0.19357627630233765; 
94; 0.6626892685890198; -0.207332581281662; 0.010592378675937653; -0.6373792886734009; 0.9731374979019165; 0.05260136350989342; 
56; 0.9295452833175659; -0.6200124621391296; -0.050711553543806076; -0.7083480954170227; 0.9278629422187805; -0.04616330936551094; 
18; 0.5089945197105408; -0.37560969591140747; -0.16900835931301117; -0.713077187538147; 0.9804490208625793; -0.03503518924117088; 
68; 0.7287070155143738; -0.5931718349456787; 0.039381157606840134; -0.5756416916847229; 0.9480671286582947; -0.08583252131938934; 
95; 0.8561566472053528; -0.3082367181777954; 0.25064587593078613; -0.6970726847648621; 0.9022828340530396; -0.009205769747495651; 
32; 0.871913731098175; -0.4130050539970398; 0.13629518449306488; -0.6004681587219238; 0.92859947681427; 0.044039610773324966; 
12; 0.8910452723503113; -0.41633328795433044; 0.041662681847810745; -0.7889838218688965; 1.1004456281661987; -0.042444609105587006; 
35; 0.9104791283607483; -0.47629514336586; -0.23239582777023315; -0.8185352683067322; 0.9983446002006531; -0.04259603098034859; 
14; 0.6619173288345337; -0.7094146609306335; 0.24189144372940063; -0.7016261219978333; 1.0205878019332886; 0.17861801385879517; 
91; 0.6237942576408386; -0.30542704463005066; 0.09676820784807205; -0.6836446523666382; 1.12068772315979; 0.1438240259885788; 
77; 0.7096548080444336; -0.8103502988815308; 0.018062513321638107; -0.6996864080429077; 0.9594188928604126; -0.09414974600076675; 
20; 0.9243755340576172; -0.3272435963153839; -0.001143995556049049; -0.6702185273170471; 0.9895686507225037; -0.001167753478512168; 
99; 0.9574904441833496; -0.3056517243385315; 0.12073715031147003; -0.8350949883460999; 0.8911071419715881; -0.02630172297358513; 
73; 0.8902329802513123; -0.2654516100883484; -0.17254827916622162; -0.7234822511672974; 0.8929003477096558; 0.08283903449773788; 
81; 0.7836024165153503; -0.415837824344635; -0.04775524511933327; -0.5387874841690063; 1.0481915473937988; -0.0028361701406538486; 
22; 0.9579190611839294; -0.5580718517303467; 0.12005681544542313; -0.6436577439308167; 0.914172887802124; 0.08072780072689056; 
28; 0.7327286005020142; -0.2740086019039154; 0.026889417320489883; -0.8177767395973206; 0.899910032749176; 0.038117971271276474; 
97; 0.9684183597564697; -0.456615686416626; -0.07088283449411392; -0.7309428453445435; 0.9745525121688843; 0.049105286598205566; 
46; 0.9360275864601135; -0.8639705181121826; 0.11320224404335022; -0.7652112245559692; 1.063109040260315; 0.040878914296627045; 
58; 0.650265634059906; -0.45896682143211365; 0.19854629039764404; -0.7123199701309204; 1.0451337099075317; 0.051847461611032486; 
76; 0.7865719199180603; -0.46059516072273254; -0.3165396749973297; -0.7516352534294128; 0.8922328948974609; 0.0014938093954697251; 
98; 0.5395981669425964; -0.34966614842414856; -0.0630803257226944; -0.5811376571655273; 0.8752655982971191; -0.00852268934249878; 
65; 0.7682827115058899; -1.195294737815857; 0.20467497408390045; -0.7556138634681702; 0.9326804876327515; 0.09665106236934662; 
75; 0.5063531398773193; -0.8417981863021851; -0.19210121035575867; -0.6719886660575867; 0.9749085307121277; -0.03915044665336609; 
10; 0.824156641960144; -0.5649352669715881; -0.08746892958879471; -0.673057496547699; 1.043481707572937; 0.009145255200564861; 
96; 0.5921941995620728; -0.2449379563331604; -0.16039127111434937; -0.7864283919334412; 1.0043916702270508; -0.23519796133041382; 
2; 0.6405545473098755; -0.46785834431648254; -0.018699930980801582; -0.5568065643310547; 1.0738108158111572; 0.06698539108037949; 
79; 0.736910879611969; -0.6806089878082275; -0.09524940699338913; -0.7630812525749207; 0.9963032603263855; 0.028608016669750214; 
21; 0.7244519591331482; -0.4771658778190613; -0.030668921768665314; -0.7367998957633972; 0.9792145490646362; 0.17294327914714813; 
88; 0.56702721118927; -0.4995814263820648; 0.11504855751991272; -0.6286637187004089; 0.9272369146347046; 0.036102551966905594; 
31; 0.9368475675582886; -0.4153189957141876; 0.027924612164497375; -0.6103485822677612; 1.0786664485931396; 0.029349101707339287; 
59; 0.48474130034446716; -0.8452283143997192; 0.03353794664144516; -0.7467608451843262; 0.9875856637954712; 0.0093747079372406; 
54; 0.964959442615509; -0.6149770021438599; 0.11273696273565292; -0.7037038803100586; 1.0525256395339966; 0.02674955502152443; 
82; 1.0014431476593018; -0.44869300723075867; -0.20223763585090637; -0.6246878504753113; 1.0598468780517578; -0.006837512366473675; 
39; 0.5933180451393127; -0.5045148730278015; -0.082524374127388; -0.6313295960426331; 0.8742775321006775; 0.011803070083260536; 
52; 0.6084286570549011; -0.5462392568588257; -0.006458676420152187; -0.6798738241195679; 1.0154244899749756; 0.010408011265099049; 
34; 0.9313764572143555; -0.5983922481536865; -0.0018423919100314379; -0.7394790649414062; 1.0079259872436523; -0.06435937434434891; 
49; 0.8119873404502869; -0.7047733664512634; 0.03729606047272682; -0.7148180603981018; 0.9942959547042847; 0.024298453703522682; 
78; 0.8957439064979553; -0.09208761155605316; 0.18779079616069794; -0.6165618896484375; 1.0261952877044678; -0.008306661620736122; 
92; 0.6786247491836548; -0.3216343820095062; -0.12652072310447693; -0.7091314792633057; 0.950814425945282; 0.08817807585000992; 
47; 0.7656673192977905; -0.9913210868835449; -0.05569319427013397; -0.7623059153556824; 0.9579876661300659; 0.059968095272779465; 
13; 0.7507773041725159; -0.5888525247573853; 0.1779998242855072; -0.6412255167961121; 1.0496461391448975; -0.07604064047336578; 
41; 0.8546377420425415; -0.3223913908004761; -0.05523257330060005; -0.7095564603805542; 1.0098381042480469; -0.06553572416305542; 
15; 0.8722585439682007; -0.548913300037384; -0.050436221063137054; -0.7000384330749512; 1.0071786642074585; 0.04805637523531914; 
83; 0.7733587622642517; -0.30459949374198914; 0.013651227578520775; -0.665172278881073; 0.9461578130722046; -0.08584896475076675; 
57; 0.8781856894493103; -0.6540101766586304; 0.2308579832315445; -0.6487374305725098; 0.9351183772087097; -0.025898229330778122; 
100; 0.6145718097686768; -0.7015374302864075; 0.053845394402742386; -0.7498835921287537; 1.0105130672454834; 0.1346845179796219; 
33; 0.8233929872512817; -0.3882504403591156; -0.010851073078811169; -0.6719146370887756; 0.9292945265769958; 0.08078678697347641; 
43; 0.7199037075042725; -0.46140387654304504; -0.15323932468891144; -0.7180381417274475; 1.0136686563491821; -0.044325537979602814; 
86; 0.7279065251350403; -0.23808778822422028; 0.05538889393210411; -0.7749349474906921; 1.1296638250350952; 0.04085515812039375; 
50; 0.8603025674819946; -0.9042870402336121; 0.14160259068012238; -0.6623570322990417; 0.9679393172264099; 0.05436748266220093; 
55; 0.6224441528320312; -0.349334716796875; 0.0634855255484581; -0.5345060229301453; 0.9847323894500732; -0.010221825912594795; 
9; 0.5847277641296387; -0.5743865966796875; -0.11296743154525757; -0.5826190710067749; 0.934684693813324; 0.04589793086051941; 
51; 0.6371312737464905; -0.30362775921821594; -0.05327269434928894; -0.7352664470672607; 1.1263684034347534; -0.17982633411884308; 
70; 0.9215123653411865; -0.3129117488861084; 0.07670687884092331; -0.6831973791122437; 0.9514989256858826; -0.04741659015417099; 
42; 0.5618389844894409; -0.40356138348579407; -0.11017405986785889; -0.7079178094863892; 1.0976649522781372; -0.08862630277872086; 
4; 0.8337697386741638; -0.42353564500808716; -0.10361657291650772; -0.7758082151412964; 0.9684339165687561; 0.03470941260457039; 
48; 1.0359041690826416; -0.1339777708053589; 0.1630193293094635; -0.7543671131134033; 1.0565848350524902; -0.1366443634033203; 
61; 0.613620400428772; -0.6165949702262878; 0.16902388632297516; -0.6778599619865417; 1.1143263578414917; 0.013618601486086845; 
53; 0.9551953077316284; -0.6129794120788574; -0.11649985611438751; -0.6894901394844055; 0.9607778787612915; -0.09056081622838974; 
40; 0.6500747799873352; -0.6112114191055298; 0.000607668305747211; -0.6689627170562744; 1.0301696062088013; 0.07129181921482086; 
6; 0.8274428248405457; -0.7633703351020813; 0.1891123205423355; -0.6744194626808167; 1.040899634361267; 0.0056986622512340546; 
85; 0.8535180687904358; -0.19158510863780975; 0.08707644045352936; -0.746499240398407; 0.9604119658470154; 0.01341849286109209; 
84; 0.8158748149871826; -0.6313128471374512; 0.020651061087846756; -0.6937155723571777; 0.9940620064735413; -0.056030578911304474; 
25; 0.6294887065887451; -0.6006785035133362; -0.09970711171627045; -0.6973100304603577; 1.0145742893218994; -0.13575221598148346; 
71; 0.8564575910568237; -0.9178642630577087; -0.33630016446113586; -0.773202657699585; 1.0519837141036987; -0.007831217721104622; 
60; 0.8129302859306335; -0.7911897897720337; 0.18354719877243042; -0.7138529419898987; 0.9802669882774353; 0.05269142612814903; 
72; 0.7115526795387268; -0.2710290849208832; -0.1297646015882492; -0.7297490835189819; 1.0414658784866333; 0.047472260892391205; 
63; 0.6509389281272888; -0.46247321367263794; -0.09096502512693405; -0.6281964182853699; 1.1016039848327637; -0.03832671046257019; 
90; 0.667711615562439; -0.48560014367103577; 0.11569172143936157; -0.7496921420097351; 0.9386246204376221; 0.007656641770154238; 
37; 0.9272139668464661; -0.40855875611305237; -0.06643648445606232; -0.6846016645431519; 1.0283706188201904; 0.008979611098766327; 
7; 0.6644948720932007; -0.3697894215583801; -0.04654286056756973; -0.7479759454727173; 1.0230995416641235; 0.055379800498485565; 
3; 0.6483944058418274; -0.7725585699081421; -0.04081389680504799; -0.659397542476654; 0.9994940757751465; 0.10698789358139038; 
197; 1.044242262840271; -0.45455142855644226; -0.30008840560913086; -0.673366367816925; 0.9613367915153503; -0.03440207242965698; 
106; 0.9275824427604675; -0.5862225890159607; 0.07960299402475357; -0.7238826751708984; 0.9838804006576538; -0.006045954301953316; 
171; 0.7018013000488281; -0.62700355052948; -0.0646771788597107; -0.6971030235290527; 1.1087698936462402; -0.05397484824061394; 
155; 0.7877225279808044; -0.8146631121635437; -0.28027957677841187; -0.6793655753135681; 0.9236882925033569; -0.028044335544109344; 
173; 0.7040519714355469; -0.45528554916381836; -0.01911007985472679; -0.5857308506965637; 0.9932481050491333; -0.0807911604642868; 
125; 0.6820148229598999; -0.6154637336730957; -0.04590132087469101; -0.7034474611282349; 0.9757822751998901; -0.069508858025074; 
132; 0.826870858669281; -0.544299304485321; -0.019283052533864975; -0.6346803903579712; 1.0415197610855103; 0.050956856459379196; 
154; 0.7400667071342468; -0.44495919346809387; 0.007345824968069792; -0.7413233518600464; 1.0209541320800781; 0.06751101464033127; 
115; 0.8613700866699219; -0.6066490411758423; 0.1817207783460617; -0.6578390002250671; 0.9902744293212891; 0.026161065325140953; 
145; 1.0342518091201782; -0.5172353386878967; -0.16074077785015106; -0.6549088358879089; 1.0175889730453491; 0.05002060532569885; 
152; 0.8408886194229126; -0.2638539671897888; 0.08502208441495895; -0.6930563449859619; 0.9630553722381592; 0.02615377865731716; 
104; 0.6054961681365967; -0.43940865993499756; -0.09068756550550461; -0.690982460975647; 0.9328554272651672; 0.05070061609148979; 
