3; 1480; 212.0; 0.004716981132075526
1; 1454; 199.0; 0.015075376884422065
2; 1455; 202.0; 0.00990099009900991
4; 1500; 208.0; 0.0
5; 1406; 206.0; 0.0
6; 1318; 198.0; 0.005050505050505083
7; 1425; 197.0; 0.010152284263959421
8; 1362; 197.0; 0.0
9; 1345; 196.0; 0.015306122448979553
10; 1481; 211.0; 0.004739336492891044
11; 1487; 209.0; 0.004784688995215336
12; 1537; 198.0; 0.0
14; 1469; 199.0; 0.0
13; 1563; 208.0; 0.004807692307692291
16; 1438; 201.0; 0.00995024875621886
15; 1504; 199.0; 0.01005025125628145
17; 1505; 208.0; 0.024038461538461564
18; 1496; 227.0; 0.008810572687224627
19; 1506; 201.0; 0.014925373134328401
20; 1411; 212.0; 0.009433962264150941
21; 1418; 198.0; 0.005050505050505083
22; 1412; 195.0; 0.01025641025641022
23; 1393; 204.0; 0.004901960784313708
24; 1368; 202.0; 0.004950495049504955
25; 1543; 211.0; 0.004739336492891044
26; 1414; 208.0; 0.004807692307692291
27; 1469; 208.0; 0.004807692307692291
28; 1408; 204.0; 0.014705882352941124
29; 1491; 202.0; 0.004950495049504955
30; 1432; 202.0; 0.004950495049504955
32; 1476; 209.0; 0.009569377990430672
31; 1518; 184.0; 0.005434782608695676
33; 1394; 202.0; 0.004950495049504955
34; 1551; 198.0; 0.005050505050505083
35; 1299; 214.0; 0.0
38; 1404; 188.0; 0.010638297872340385
37; 1503; 199.0; 0.0
36; 1481; 201.0; 0.014925373134328401
39; 1452; 193.0; 0.005181347150259086
45; 1435; 209.0; 0.0
40; 1485; 192.0; 0.00520833333333337
44; 1433; 208.0; 0.004807692307692291
46; 1463; 199.0; 0.015075376884422065
42; 1393; 188.0; 0.0
43; 1551; 199.0; 0.0
41; 1405; 201.0; 0.00497512437810943
47; 1462; 197.0; 0.005076142131979711
48; 1430; 190.0; 0.0052631578947368585
49; 1438; 204.0; 0.009803921568627416
50; 1473; 197.0; 0.010152284263959421
